"Real wind","lastSailRotation","lastRudderRotation","speed","Ship direction","acceleration","friction","sailForcing","mass","time","ropeLenght","Apparent wind","velaOverShip","windOverVela","rudderRotation"
"(100.0, 0.0, 0.0)","0.0","0.0","25.31068","(1.0, 0.0, 0.0)","72.691154","7.919843","1.0","1.0","0.3502698","1.5","(74.828835, 0.0, 0.0)","0.9738826","0.9974841","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","25.436224","(1.0, 0.0, 0.0)","72.55561","8.007882","1.0","1.0","0.35221478","1.5","(74.689316, 0.0, 0.0)","0.9738824","0.99748415","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","25.663298","(1.0, 0.0, 0.0)","72.433655","8.087519","1.0","1.0","0.35574374","1.5","(74.563774, 0.0, 0.0)","0.9738824","0.99748415","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","25.81027","(1.0, 0.0, 0.0)","72.21305","8.232561","1.0","1.0","0.35804087","1.5","(74.3367, 0.0, 0.0)","0.9738822","0.9974842","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","25.986063","(1.0, 0.0, 0.0)","72.07028","8.327126","1.0","1.0","0.3607987","1.5","(74.18973, 0.0, 0.0)","0.973882","0.99748427","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.118069","(1.0, 0.0, 0.0)","71.8995","8.440943","1.0","1.0","0.3628789","1.5","(74.01394, 0.0, 0.0)","0.97388184","0.9974843","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.2606","(1.0, 0.0, 0.0)","71.77125","8.526918","1.0","1.0","0.36513254","1.5","(73.88193, 0.0, 0.0)","0.9738816","0.9974843","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.516825","(1.0, 0.0, 0.0)","71.63279","8.620238","1.0","1.0","0.3691988","1.5","(73.7394, 0.0, 0.0)","0.9738814","0.99748445","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.641031","(1.0, 0.0, 0.0)","71.38387","8.789274","1.0","1.0","0.3711831","1.5","(73.48318, 0.0, 0.0)","0.97388124","0.9974845","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.769451","(1.0, 0.0, 0.0)","71.2632","8.871807","1.0","1.0","0.3732414","1.5","(73.35897, 0.0, 0.0)","0.97388107","0.99748456","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.89613","(1.0, 0.0, 0.0)","71.138435","8.957544","1.0","1.0","0.37527865","1.5","(73.230545, 0.0, 0.0)","0.9738809","0.9974846","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.017818","(1.0, 0.0, 0.0)","71.01538","9.042522","1.0","1.0","0.37724224","1.5","(73.10387, 0.0, 0.0)","0.9738809","0.9974846","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.144533","(1.0, 0.0, 0.0)","70.897156","9.124532","1.0","1.0","0.37929356","1.5","(72.98218, 0.0, 0.0)","0.97388065","0.9974847","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.288118","(1.0, 0.0, 0.0)","70.774055","9.210321","1.0","1.0","0.3816259","1.5","(72.85547, 0.0, 0.0)","0.97388047","0.99748474","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.443792","(1.0, 0.0, 0.0)","70.63456","9.308018","1.0","1.0","0.38416436","1.5","(72.71188, 0.0, 0.0)","0.9738803","0.9974848","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.573046","(1.0, 0.0, 0.0)","70.48333","9.414522","1.0","1.0","0.38628086","1.5","(72.556206, 0.0, 0.0)","0.9738803","0.9974848","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.70132","(1.0, 0.0, 0.0)","70.357765","9.50341","1.0","1.0","0.38838878","1.5","(72.426956, 0.0, 0.0)","0.9738801","0.99748486","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.825918","(1.0, 0.0, 0.0)","70.23314","9.592039","1.0","1.0","0.39044344","1.5","(72.298676, 0.0, 0.0)","0.97387993","0.9974849","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.949984","(1.0, 0.0, 0.0)","70.11209","9.678522","1.0","1.0","0.39249635","1.5","(72.17408, 0.0, 0.0)","0.9738797","0.997485","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.067436","(1.0, 0.0, 0.0)","69.99158","9.76502","1.0","1.0","0.39444652","1.5","(72.05002, 0.0, 0.0)","0.9738797","0.997485","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.198448","(1.0, 0.0, 0.0)","69.877464","9.847262","1.0","1.0","0.39662898","1.5","(71.93256, 0.0, 0.0)","0.9738795","0.99748504","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.330837","(1.0, 0.0, 0.0)","69.75019","9.939405","1.0","1.0","0.39884245","1.5","(71.80155, 0.0, 0.0)","0.97387934","0.9974851","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.446888","(1.0, 0.0, 0.0)","69.621574","10.032954","1.0","1.0","0.40078998","1.5","(71.66916, 0.0, 0.0)","0.97387934","0.9974851","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.562534","(1.0, 0.0, 0.0)","69.50884","10.115318","1.0","1.0","0.4027371","1.5","(71.553116, 0.0, 0.0)","0.97387916","0.99748516","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.69277","(1.0, 0.0, 0.0)","69.39649","10.197729","1.0","1.0","0.40493706","1.5","(71.43747, 0.0, 0.0)","0.973879","0.9974852","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.901152","(1.0, 0.0, 0.0)","69.26997","10.290937","1.0","1.0","0.4084702","1.5","(71.30723, 0.0, 0.0)","0.973879","0.9974852","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.014612","(1.0, 0.0, 0.0)","69.06753","10.440957","1.0","1.0","0.41040552","1.5","(71.09885, 0.0, 0.0)","0.97387856","0.99748534","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.140097","(1.0, 0.0, 0.0)","68.957306","10.523096","1.0","1.0","0.41255298","1.5","(70.98539, 0.0, 0.0)","0.97387856","0.99748534","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.266632","(1.0, 0.0, 0.0)","68.835396","10.614316","1.0","1.0","0.41472635","1.5","(70.8599, 0.0, 0.0)","0.9738784","0.9974854","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.381905","(1.0, 0.0, 0.0)","68.71247","10.706697","1.0","1.0","0.41671363","1.5","(70.73337, 0.0, 0.0)","0.9738782","0.9974854","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.493408","(1.0, 0.0, 0.0)","68.60049","10.791204","1.0","1.0","0.41864246","1.5","(70.618095, 0.0, 0.0)","0.9738782","0.99748546","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.613928","(1.0, 0.0, 0.0)","68.492165","10.873264","1.0","1.0","0.42073414","1.5","(70.50659, 0.0, 0.0)","0.973878","0.9974855","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.738077","(1.0, 0.0, 0.0)","68.37508","10.962309","1.0","1.0","0.42289653","1.5","(70.38607, 0.0, 0.0)","0.9738778","0.9974856","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.850845","(1.0, 0.0, 0.0)","68.25448","11.054415","1.0","1.0","0.424868","1.5","(70.261925, 0.0, 0.0)","0.9738778","0.9974856","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.959606","(1.0, 0.0, 0.0)","68.14491","11.1384115","1.0","1.0","0.42677587","1.5","(70.149155, 0.0, 0.0)","0.9738776","0.99748564","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.072226","(1.0, 0.0, 0.0)","68.03926","11.219725","1.0","1.0","0.42875794","1.5","(70.04039, 0.0, 0.0)","0.9738776","0.99748564","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.198053","(1.0, 0.0, 0.0)","67.929855","11.3042345","1.0","1.0","0.43098006","1.5","(69.92777, 0.0, 0.0)","0.97387743","0.9974857","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.302818","(1.0, 0.0, 0.0)","67.80762","11.399031","1.0","1.0","0.4328373","1.5","(69.80195, 0.0, 0.0)","0.97387725","0.99748576","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.408897","(1.0, 0.0, 0.0)","67.70585","11.47826","1.0","1.0","0.43472388","1.5","(69.69718, 0.0, 0.0)","0.97387725","0.99748576","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.515295","(1.0, 0.0, 0.0)","67.602776","11.5587635","1.0","1.0","0.43662232","1.5","(69.5911, 0.0, 0.0)","0.9738771","0.99748576","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.623304","(1.0, 0.0, 0.0)","67.49943","11.639791","1.0","1.0","0.43855593","1.5","(69.4847, 0.0, 0.0)","0.9738771","0.9974858","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.724016","(1.0, 0.0, 0.0)","67.394485","11.722334","1.0","1.0","0.44036496","1.5","(69.37669, 0.0, 0.0)","0.97387683","0.9974859","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.82381","(1.0, 0.0, 0.0)","67.29665","11.799564","1.0","1.0","0.44216317","1.5","(69.275986, 0.0, 0.0)","0.97387666","0.99748594","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.934654","(1.0, 0.0, 0.0)","67.19971","11.876341","1.0","1.0","0.44416672","1.5","(69.17619, 0.0, 0.0)","0.97387666","0.99748594","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.042023","(1.0, 0.0, 0.0)","67.09202","11.96191","1.0","1.0","0.44611424","1.5","(69.065346, 0.0, 0.0)","0.9738765","0.997486","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.165722","(1.0, 0.0, 0.0)","66.98772","12.04509","1.0","1.0","0.4483657","1.5","(68.95798, 0.0, 0.0)","0.9738765","0.997486","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.267822","(1.0, 0.0, 0.0)","66.867546","12.141278","1.0","1.0","0.45023134","1.5","(68.834274, 0.0, 0.0)","0.9738763","0.99748605","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.376131","(1.0, 0.0, 0.0)","66.76836","12.220959","1.0","1.0","0.45221692","1.5","(68.73218, 0.0, 0.0)","0.9738761","0.9974861","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.486351","(1.0, 0.0, 0.0)","66.66314","12.30577","1.0","1.0","0.4542446","1.5","(68.62387, 0.0, 0.0)","0.9738761","0.9974861","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.585438","(1.0, 0.0, 0.0)","66.55605","12.392379","1.0","1.0","0.45607403","1.5","(68.51365, 0.0, 0.0)","0.9738759","0.9974862","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.686375","(1.0, 0.0, 0.0)","66.45981","12.470499","1.0","1.0","0.45794362","1.5","(68.414566, 0.0, 0.0)","0.9738759","0.9974862","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.789581","(1.0, 0.0, 0.0)","66.36175","12.550329","1.0","1.0","0.45986155","1.5","(68.31363, 0.0, 0.0)","0.9738757","0.99748623","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.901564","(1.0, 0.0, 0.0)","66.26148","12.632218","1.0","1.0","0.46194962","1.5","(68.21042, 0.0, 0.0)","0.9738757","0.99748623","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.015606","(1.0, 0.0, 0.0)","66.15269","12.721373","1.0","1.0","0.46408397","1.5","(68.098434, 0.0, 0.0)","0.9738755","0.9974863","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.112038","(1.0, 0.0, 0.0)","66.04189","12.812488","1.0","1.0","0.46589562","1.5","(67.98439, 0.0, 0.0)","0.97387534","0.99748635","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.207806","(1.0, 0.0, 0.0)","65.94823","12.889788","1.0","1.0","0.4677006","1.5","(67.88796, 0.0, 0.0)","0.97387534","0.99748635","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.310345","(1.0, 0.0, 0.0)","65.85518","12.9667845","1.0","1.0","0.4696394","1.5","(67.79219, 0.0, 0.0)","0.97387516","0.9974864","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.421654","(1.0, 0.0, 0.0)","65.75557","13.0494795","1.0","1.0","0.47175127","1.5","(67.68965, 0.0, 0.0)","0.97387516","0.9974864","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.516224","(1.0, 0.0, 0.0)","65.64743","13.1395445","1.0","1.0","0.47355232","1.5","(67.57835, 0.0, 0.0)","0.9738749","0.9974865","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.613605","(1.0, 0.0, 0.0)","65.555565","13.2163105","1.0","1.0","0.47541294","1.5","(67.48378, 0.0, 0.0)","0.9738749","0.9974865","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.715557","(1.0, 0.0, 0.0)","65.46096","13.29559","1.0","1.0","0.47736737","1.5","(67.3864, 0.0, 0.0)","0.97387475","0.99748653","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.82426","(1.0, 0.0, 0.0)","65.36191","13.378845","1.0","1.0","0.47945854","1.5","(67.28444, 0.0, 0.0)","0.97387457","0.9974866","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.936768","(1.0, 0.0, 0.0)","65.25631","13.467901","1.0","1.0","0.48163095","1.5","(67.175735, 0.0, 0.0)","0.97387457","0.9974866","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.033497","(1.0, 0.0, 0.0)","65.14701","13.560384","1.0","1.0","0.48350602","1.5","(67.06323, 0.0, 0.0)","0.9738744","0.99748665","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.142544","(1.0, 0.0, 0.0)","65.053055","13.640149","1.0","1.0","0.48562703","1.5","(66.96651, 0.0, 0.0)","0.9738744","0.99748665","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.24258","(1.0, 0.0, 0.0)","64.947105","13.730352","1.0","1.0","0.48758024","1.5","(66.85745, 0.0, 0.0)","0.97387415","0.9974867","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.338173","(1.0, 0.0, 0.0)","64.84993","13.813364","1.0","1.0","0.48945323","1.5","(66.757416, 0.0, 0.0)","0.97387415","0.9974867","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.43208","(1.0, 0.0, 0.0)","64.757065","13.892921","1.0","1.0","0.49129942","1.5","(66.66183, 0.0, 0.0)","0.973874","0.99748677","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.530758","(1.0, 0.0, 0.0)","64.66583","13.9713","1.0","1.0","0.49324593","1.5","(66.56792, 0.0, 0.0)","0.973874","0.99748677","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.650314","(1.0, 0.0, 0.0)","64.56997","14.053897","1.0","1.0","0.49561265","1.5","(66.46924, 0.0, 0.0)","0.9738738","0.9974868","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.76111","(1.0, 0.0, 0.0)","64.45383","14.154295","1.0","1.0","0.49781534","1.5","(66.349686, 0.0, 0.0)","0.9738736","0.9974869","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.923607","(1.0, 0.0, 0.0)","64.34619","14.247656","1.0","1.0","0.50105894","1.5","(66.23889, 0.0, 0.0)","0.9738736","0.9974869","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.019146","(1.0, 0.0, 0.0)","64.18833","14.385139","1.0","1.0","0.5029773","1.5","(66.07639, 0.0, 0.0)","0.97387344","0.99748695","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.10413","(1.0, 0.0, 0.0)","64.095505","14.466278","1.0","1.0","0.5046897","1.5","(65.98085, 0.0, 0.0)","0.9738732","0.997487","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.19392","(1.0, 0.0, 0.0)","64.012955","14.538646","1.0","1.0","0.50650454","1.5","(65.895874, 0.0, 0.0)","0.9738732","0.997487","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.28864","(1.0, 0.0, 0.0)","63.925716","14.615301","1.0","1.0","0.50842535","1.5","(65.806076, 0.0, 0.0)","0.973873","0.99748707","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.383827","(1.0, 0.0, 0.0)","63.83371","14.696385","1.0","1.0","0.5103625","1.5","(65.711365, 0.0, 0.0)","0.973873","0.99748707","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.48458","(1.0, 0.0, 0.0)","63.74123","14.778094","1.0","1.0","0.51242024","1.5","(65.61617, 0.0, 0.0)","0.97387284","0.9974871","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.588757","(1.0, 0.0, 0.0)","63.643353","14.864828","1.0","1.0","0.51455593","1.5","(65.51542, 0.0, 0.0)","0.97387284","0.9974871","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.68006","(1.0, 0.0, 0.0)","63.542145","14.954776","1.0","1.0","0.51643515","1.5","(65.41124, 0.0, 0.0)","0.97387266","0.9974872","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.768322","(1.0, 0.0, 0.0)","63.453453","15.0338335","1.0","1.0","0.518258","1.5","(65.31994, 0.0, 0.0)","0.97387266","0.9974872","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.851055","(1.0, 0.0, 0.0)","63.367706","15.110453","1.0","1.0","0.5199724","1.5","(65.231674, 0.0, 0.0)","0.9738725","0.99748725","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.931988","(1.0, 0.0, 0.0)","63.287334","15.182451","1.0","1.0","0.52165484","1.5","(65.14894, 0.0, 0.0)","0.9738725","0.99748725","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.014866","(1.0, 0.0, 0.0)","63.208717","15.253047","1.0","1.0","0.5233831","1.5","(65.06801, 0.0, 0.0)","0.9738725","0.99748725","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.103485","(1.0, 0.0, 0.0)","63.128204","15.32551","1.0","1.0","0.5252369","1.5","(64.98514, 0.0, 0.0)","0.97387224","0.9974873","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.19066","(1.0, 0.0, 0.0)","63.04211","15.403183","1.0","1.0","0.52706677","1.5","(64.896515, 0.0, 0.0)","0.97387224","0.9974873","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.28725","(1.0, 0.0, 0.0)","62.95742","15.47978","1.0","1.0","0.52910125","1.5","(64.80934, 0.0, 0.0)","0.97387207","0.99748737","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.38841","(1.0, 0.0, 0.0)","62.863594","15.564876","1.0","1.0","0.53124","1.5","(64.71275, 0.0, 0.0)","0.97387207","0.99748737","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.47197","(1.0, 0.0, 0.0)","62.765312","15.654243","1.0","1.0","0.5330137","1.5","(64.61159, 0.0, 0.0)","0.9738719","0.9974874","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.564095","(1.0, 0.0, 0.0)","62.68414","15.728258","1.0","1.0","0.53497565","1.5","(64.52803, 0.0, 0.0)","0.9738719","0.9974874","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.65821","(1.0, 0.0, 0.0)","62.59464","15.8100605","1.0","1.0","0.53698736","1.5","(64.435905, 0.0, 0.0)","0.9738717","0.9974875","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.753387","(1.0, 0.0, 0.0)","62.503212","15.893849","1.0","1.0","0.53902936","1.5","(64.34179, 0.0, 0.0)","0.9738717","0.9974875","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.84939","(1.0, 0.0, 0.0)","62.410748","15.978808","1.0","1.0","0.5410969","1.5","(64.24661, 0.0, 0.0)","0.9738715","0.99748755","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.947487","(1.0, 0.0, 0.0)","62.31749","16.064732","1.0","1.0","0.54321784","1.5","(64.15061, 0.0, 0.0)","0.9738715","0.99748755","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.049797","(1.0, 0.0, 0.0)","62.222183","16.152773","1.0","1.0","0.5454386","1.5","(64.05251, 0.0, 0.0)","0.9738713","0.9974876","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.155685","(1.0, 0.0, 0.0)","62.12279","16.244848","1.0","1.0","0.54774666","1.5","(63.950203, 0.0, 0.0)","0.9738711","0.99748766","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.264595","(1.0, 0.0, 0.0)","62.019928","16.34042","1.0","1.0","0.5501309","1.5","(63.844315, 0.0, 0.0)","0.9738711","0.99748766","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.36693","(1.0, 0.0, 0.0)","61.91412","16.43901","1.0","1.0","0.5523812","1.5","(63.735405, 0.0, 0.0)","0.97387093","0.9974877","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.468117","(1.0, 0.0, 0.0)","61.81471","16.531918","1.0","1.0","0.5546158","1.5","(63.63307, 0.0, 0.0)","0.97387093","0.99748766","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.59472","(1.0, 0.0, 0.0)","61.716408","16.624044","1.0","1.0","0.5574235","1.5","(63.531883, 0.0, 0.0)","0.97387075","0.9974878","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.72061","(1.0, 0.0, 0.0)","61.593426","16.739668","1.0","1.0","0.5602302","1.5","(63.40528, 0.0, 0.0)","0.97387075","0.9974878","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.893257","(1.0, 0.0, 0.0)","61.471123","16.855042","1.0","1.0","0.5640997","1.5","(63.27939, 0.0, 0.0)","0.9738706","0.99748784","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.002525","(1.0, 0.0, 0.0)","61.303394","17.013905","1.0","1.0","0.5665668","1.5","(63.106743, 0.0, 0.0)","0.97387034","0.9974879","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.10977","(1.0, 0.0, 0.0)","61.197243","17.114836","1.0","1.0","0.5689997","1.5","(62.997475, 0.0, 0.0)","0.97387016","0.99748796","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.218708","(1.0, 0.0, 0.0)","61.093063","17.21419","1.0","1.0","0.57148236","1.5","(62.89023, 0.0, 0.0)","0.97387016","0.99748796","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.338833","(1.0, 0.0, 0.0)","60.98723","17.315403","1.0","1.0","0.574233","1.5","(62.781292, 0.0, 0.0)","0.97387","0.99748796","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.44543","(1.0, 0.0, 0.0)","60.87054","17.427357","1.0","1.0","0.57668674","1.5","(62.661167, 0.0, 0.0)","0.97387","0.997488","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.53552","(1.0, 0.0, 0.0)","60.76698","17.527004","1.0","1.0","0.5787702","1.5","(62.55457, 0.0, 0.0)","0.9738698","0.9974881","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.631306","(1.0, 0.0, 0.0)","60.679466","17.611439","1.0","1.0","0.58099425","1.5","(62.46448, 0.0, 0.0)","0.9738698","0.9974881","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.714466","(1.0, 0.0, 0.0)","60.586407","17.701439","1.0","1.0","0.58293337","1.5","(62.368694, 0.0, 0.0)","0.9738696","0.99748814","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.793827","(1.0, 0.0, 0.0)","60.505627","17.779762","1.0","1.0","0.5847908","1.5","(62.285534, 0.0, 0.0)","0.9738696","0.99748814","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.881905","(1.0, 0.0, 0.0)","60.42852","17.854668","1.0","1.0","0.58685964","1.5","(62.206173, 0.0, 0.0)","0.9738694","0.9974882","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.965225","(1.0, 0.0, 0.0)","60.34296","17.937984","1.0","1.0","0.5888245","1.5","(62.118095, 0.0, 0.0)","0.9738694","0.9974882","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.05455","(1.0, 0.0, 0.0)","60.262012","18.01698","1.0","1.0","0.590939","1.5","(62.034775, 0.0, 0.0)","0.9738692","0.99748826","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.13711","(1.0, 0.0, 0.0)","60.175243","18.10186","1.0","1.0","0.5929013","1.5","(61.94545, 0.0, 0.0)","0.9738692","0.99748826","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.286297","(1.0, 0.0, 0.0)","60.095028","18.180492","1.0","1.0","0.5964605","1.5","(61.86289, 0.0, 0.0)","0.973869","0.99748826","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.372814","(1.0, 0.0, 0.0)","59.950104","18.323008","1.0","1.0","0.59853894","1.5","(61.713703, 0.0, 0.0)","0.973869","0.99748826","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.45164","(1.0, 0.0, 0.0)","59.866055","18.40591","1.0","1.0","0.6004402","1.5","(61.627186, 0.0, 0.0)","0.97386885","0.9974884","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.526505","(1.0, 0.0, 0.0)","59.78948","18.48161","1.0","1.0","0.60225254","1.5","(61.54836, 0.0, 0.0)","0.97386885","0.9974883","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.602646","(1.0, 0.0, 0.0)","59.716747","18.553644","1.0","1.0","0.60410225","1.5","(61.473495, 0.0, 0.0)","0.9738686","0.99748844","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.683926","(1.0, 0.0, 0.0)","59.642784","18.627054","1.0","1.0","0.6060839","1.5","(61.397354, 0.0, 0.0)","0.9738686","0.99748844","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.760647","(1.0, 0.0, 0.0)","59.563816","18.705576","1.0","1.0","0.60796165","1.5","(61.316074, 0.0, 0.0)","0.9738684","0.9974885","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.83529","(1.0, 0.0, 0.0)","59.48929","18.779846","1.0","1.0","0.6097952","1.5","(61.239353, 0.0, 0.0)","0.9738684","0.99748844","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.9189","(1.0, 0.0, 0.0)","59.416782","18.852245","1.0","1.0","0.61185634","1.5","(61.16471, 0.0, 0.0)","0.9738684","0.9974885","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.01453","(1.0, 0.0, 0.0)","59.335552","18.93351","1.0","1.0","0.6142233","1.5","(61.0811, 0.0, 0.0)","0.97386825","0.99748856","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.093727","(1.0, 0.0, 0.0)","59.242653","19.026669","1.0","1.0","0.6161926","1.5","(60.98547, 0.0, 0.0)","0.97386825","0.9974885","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.167965","(1.0, 0.0, 0.0)","59.16571","19.103992","1.0","1.0","0.6180457","1.5","(60.906273, 0.0, 0.0)","0.9738681","0.99748856","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.242554","(1.0, 0.0, 0.0)","59.093597","19.176619","1.0","1.0","0.6199143","1.5","(60.832035, 0.0, 0.0)","0.9738681","0.9974886","0.0"
