"Real wind","lastSailRotation","lastRudderRotation","speed","Ship direction","acceleration","friction","sailForcing","mass","time","ropeLenght","Apparent wind","velaOverShip","windOverVela","rudderRotation"
"(100.0, 0.0, 0.0)","0.0","0.0","40.55096","(1.0, 0.0, 0.0)","57.829834","20.475872","1.0","1.0","0.65379226","1.5","(59.526924, 0.0, 0.0)","0.9739665","0.99745774","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.734344","(1.0, 0.0, 0.0)","57.754154","20.554754","1.0","1.0","0.658722","1.5","(59.44904, 0.0, 0.0)","0.97396594","0.997458","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.83267","(1.0, 0.0, 0.0)","57.57595","20.741085","1.0","1.0","0.6613913","1.5","(59.265656, 0.0, 0.0)","0.9739648","0.99745834","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.922424","(1.0, 0.0, 0.0)","57.480408","20.841335","1.0","1.0","0.66384107","1.5","(59.16733, 0.0, 0.0)","0.9739642","0.9974585","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.007057","(1.0, 0.0, 0.0)","57.39318","20.93306","1.0","1.0","0.6661623","1.5","(59.077576, 0.0, 0.0)","0.9739636","0.99745864","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.09703","(1.0, 0.0, 0.0)","57.31094","21.019733","1.0","1.0","0.66864157","1.5","(58.992943, 0.0, 0.0)","0.9739631","0.9974589","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.188602","(1.0, 0.0, 0.0)","57.22351","21.112074","1.0","1.0","0.6711774","1.5","(58.90297, 0.0, 0.0)","0.9739625","0.99745905","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.26596","(1.0, 0.0, 0.0)","57.13453","21.206263","1.0","1.0","0.67333055","1.5","(58.811398, 0.0, 0.0)","0.97396195","0.99745923","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.332607","(1.0, 0.0, 0.0)","57.05935","21.285994","1.0","1.0","0.6751936","1.5","(58.73404, 0.0, 0.0)","0.97396135","0.9974594","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.40151","(1.0, 0.0, 0.0)","56.994587","21.354805","1.0","1.0","0.6771269","1.5","(58.667393, 0.0, 0.0)","0.973961","0.9974595","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.466454","(1.0, 0.0, 0.0)","56.927635","21.42606","1.0","1.0","0.6789563","1.5","(58.59849, 0.0, 0.0)","0.97396064","0.9974596","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.530495","(1.0, 0.0, 0.0)","56.86453","21.493336","1.0","1.0","0.6807669","1.5","(58.533546, 0.0, 0.0)","0.9739602","0.99745977","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.59569","(1.0, 0.0, 0.0)","56.8023","21.559774","1.0","1.0","0.68261683","1.5","(58.469505, 0.0, 0.0)","0.97395986","0.9974599","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.66267","(1.0, 0.0, 0.0)","56.738937","21.62752","1.0","1.0","0.6845244","1.5","(58.40431, 0.0, 0.0)","0.97395927","0.99746007","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.730072","(1.0, 0.0, 0.0)","56.673855","21.697226","1.0","1.0","0.68645144","1.5","(58.33733, 0.0, 0.0)","0.9739589","0.9974602","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.795177","(1.0, 0.0, 0.0)","56.608356","21.767487","1.0","1.0","0.6883201","1.5","(58.269928, 0.0, 0.0)","0.9739585","0.9974603","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.869133","(1.0, 0.0, 0.0)","56.545094","21.83546","1.0","1.0","0.6904508","1.5","(58.204823, 0.0, 0.0)","0.97395813","0.9974604","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.931973","(1.0, 0.0, 0.0)","56.47323","21.912804","1.0","1.0","0.6922691","1.5","(58.130867, 0.0, 0.0)","0.9739576","0.9974606","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.995876","(1.0, 0.0, 0.0)","56.412163","21.978628","1.0","1.0","0.694125","1.5","(58.068027, 0.0, 0.0)","0.9739572","0.9974607","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.05907","(1.0, 0.0, 0.0)","56.350067","22.045671","1.0","1.0","0.69596714","1.5","(58.004124, 0.0, 0.0)","0.9739568","0.99746084","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.122356","(1.0, 0.0, 0.0)","56.28866","22.112068","1.0","1.0","0.6978189","1.5","(57.94093, 0.0, 0.0)","0.9739564","0.99746096","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.185677","(1.0, 0.0, 0.0)","56.22716","22.178661","1.0","1.0","0.6996786","1.5","(57.877644, 0.0, 0.0)","0.97395605","0.9974611","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.25055","(1.0, 0.0, 0.0)","56.165634","22.245392","1.0","1.0","0.70159113","1.5","(57.814323, 0.0, 0.0)","0.9739557","0.9974612","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.320618","(1.0, 0.0, 0.0)","56.102585","22.313862","1.0","1.0","0.70366484","1.5","(57.74945, 0.0, 0.0)","0.9739551","0.9974613","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.389515","(1.0, 0.0, 0.0)","56.0345","22.387934","1.0","1.0","0.70571256","1.5","(57.679382, 0.0, 0.0)","0.97395474","0.9974615","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.459057","(1.0, 0.0, 0.0)","55.967552","22.460888","1.0","1.0","0.707788","1.5","(57.610485, 0.0, 0.0)","0.9739543","0.9974616","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.52935","(1.0, 0.0, 0.0)","55.899975","22.534643","1.0","1.0","0.7098947","1.5","(57.540943, 0.0, 0.0)","0.9739538","0.9974618","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.595448","(1.0, 0.0, 0.0)","55.83167","22.60932","1.0","1.0","0.7118842","1.5","(57.47065, 0.0, 0.0)","0.9739534","0.9974619","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.659275","(1.0, 0.0, 0.0)","55.76744","22.679653","1.0","1.0","0.71381325","1.5","(57.404552, 0.0, 0.0)","0.973953","0.99746203","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.815014","(1.0, 0.0, 0.0)","55.705414","22.747671","1.0","1.0","0.7185387","1.5","(57.340725, 0.0, 0.0)","0.97395265","0.9974621","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.88644","(1.0, 0.0, 0.0)","55.554073","22.914066","1.0","1.0","0.72072697","1.5","(57.184986, 0.0, 0.0)","0.9739515","0.99746245","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.951263","(1.0, 0.0, 0.0)","55.48467","22.990583","1.0","1.0","0.72272193","1.5","(57.11356, 0.0, 0.0)","0.9739511","0.9974626","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.02482","(1.0, 0.0, 0.0)","55.42168","23.060139","1.0","1.0","0.72499484","1.5","(57.048737, 0.0, 0.0)","0.97395074","0.9974627","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.09805","(1.0, 0.0, 0.0)","55.3502","23.139187","1.0","1.0","0.72726834","1.5","(56.97518, 0.0, 0.0)","0.97395015","0.9974629","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.161655","(1.0, 0.0, 0.0)","55.27905","23.218023","1.0","1.0","0.7292523","1.5","(56.90195, 0.0, 0.0)","0.9739498","0.99746305","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.222507","(1.0, 0.0, 0.0)","55.217243","23.286606","1.0","1.0","0.7311581","1.5","(56.838345, 0.0, 0.0)","0.97394943","0.99746317","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.283924","(1.0, 0.0, 0.0)","55.158108","23.352314","1.0","1.0","0.7330891","1.5","(56.777493, 0.0, 0.0)","0.973949","0.9974633","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.35068","(1.0, 0.0, 0.0)","55.098427","23.418726","1.0","1.0","0.7351963","1.5","(56.716076, 0.0, 0.0)","0.97394866","0.9974634","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.416286","(1.0, 0.0, 0.0)","55.033554","23.49102","1.0","1.0","0.73727614","1.5","(56.64932, 0.0, 0.0)","0.97394806","0.9974636","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.48532","(1.0, 0.0, 0.0)","54.969803","23.562174","1.0","1.0","0.7394741","1.5","(56.583714, 0.0, 0.0)","0.9739477","0.9974637","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.5424","(1.0, 0.0, 0.0)","54.902725","23.637165","1.0","1.0","0.7412998","1.5","(56.51468, 0.0, 0.0)","0.97394735","0.9974638","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.59877","(1.0, 0.0, 0.0)","54.847256","23.699259","1.0","1.0","0.7431095","1.5","(56.4576, 0.0, 0.0)","0.9739469","0.99746394","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.65412","(1.0, 0.0, 0.0)","54.792484","23.76066","1.0","1.0","0.7448932","1.5","(56.40123, 0.0, 0.0)","0.9739466","0.99746406","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.710262","(1.0, 0.0, 0.0)","54.73869","23.82103","1.0","1.0","0.74670905","1.5","(56.34588, 0.0, 0.0)","0.97394615","0.9974642","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.76272","(1.0, 0.0, 0.0)","54.68414","23.882338","1.0","1.0","0.748412","1.5","(56.289738, 0.0, 0.0)","0.9739458","0.9974643","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.814735","(1.0, 0.0, 0.0)","54.63317","23.939693","1.0","1.0","0.75010675","1.5","(56.23728, 0.0, 0.0)","0.9739456","0.99746436","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.869648","(1.0, 0.0, 0.0)","54.582623","23.99664","1.0","1.0","0.75190216","1.5","(56.185265, 0.0, 0.0)","0.97394526","0.9974645","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.928867","(1.0, 0.0, 0.0)","54.52926","24.056826","1.0","1.0","0.7538456","1.5","(56.130352, 0.0, 0.0)","0.97394484","0.9974646","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.992634","(1.0, 0.0, 0.0)","54.471718","24.121817","1.0","1.0","0.7559466","1.5","(56.071133, 0.0, 0.0)","0.9739445","0.99746466","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.0465","(1.0, 0.0, 0.0)","54.409756","24.191898","1.0","1.0","0.75772923","1.5","(56.007366, 0.0, 0.0)","0.97394407","0.99746484","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.098267","(1.0, 0.0, 0.0)","54.35741","24.251179","1.0","1.0","0.75944865","1.5","(55.9535, 0.0, 0.0)","0.9739437","0.99746495","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.15028","(1.0, 0.0, 0.0)","54.307106","24.308214","1.0","1.0","0.7611825","1.5","(55.901733, 0.0, 0.0)","0.97394335","0.9974651","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.20229","(1.0, 0.0, 0.0)","54.25657","24.36559","1.0","1.0","0.7629224","1.5","(55.84972, 0.0, 0.0)","0.9739431","0.99746513","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.25576","(1.0, 0.0, 0.0)","54.206024","24.42303","1.0","1.0","0.7647178","1.5","(55.79771, 0.0, 0.0)","0.97394276","0.9974652","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.31078","(1.0, 0.0, 0.0)","54.154068","24.482153","1.0","1.0","0.7665721","1.5","(55.74424, 0.0, 0.0)","0.9739424","0.9974654","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.369328","(1.0, 0.0, 0.0)","54.100605","24.543064","1.0","1.0","0.76855296","1.5","(55.68922, 0.0, 0.0)","0.973942","0.9974655","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.428715","(1.0, 0.0, 0.0)","54.04371","24.607965","1.0","1.0","0.7705705","1.5","(55.630672, 0.0, 0.0)","0.9739416","0.9974656","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.49069","(1.0, 0.0, 0.0)","53.986008","24.673883","1.0","1.0","0.77268475","1.5","(55.571285, 0.0, 0.0)","0.97394127","0.9974657","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.55191","(1.0, 0.0, 0.0)","53.92578","24.742767","1.0","1.0","0.77478266","1.5","(55.50931, 0.0, 0.0)","0.97394085","0.99746585","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.621983","(1.0, 0.0, 0.0)","53.866295","24.81091","1.0","1.0","0.7771944","1.5","(55.44809, 0.0, 0.0)","0.9739405","0.99746597","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.674522","(1.0, 0.0, 0.0)","53.798206","24.889017","1.0","1.0","0.7790118","1.5","(55.378017, 0.0, 0.0)","0.97394013","0.9974661","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.7273","(1.0, 0.0, 0.0)","53.74715","24.947662","1.0","1.0","0.78084433","1.5","(55.325478, 0.0, 0.0)","0.9739397","0.9974662","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.780094","(1.0, 0.0, 0.0)","53.695866","25.006641","1.0","1.0","0.7826845","1.5","(55.2727, 0.0, 0.0)","0.97393936","0.9974663","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.835476","(1.0, 0.0, 0.0)","53.644558","25.06571","1.0","1.0","0.7846224","1.5","(55.219906, 0.0, 0.0)","0.97393894","0.99746644","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.88893","(1.0, 0.0, 0.0)","53.59075","25.127748","1.0","1.0","0.78650045","1.5","(55.164524, 0.0, 0.0)","0.97393876","0.9974665","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.94126","(1.0, 0.0, 0.0)","53.538807","25.187702","1.0","1.0","0.78834623","1.5","(55.11107, 0.0, 0.0)","0.9739384","0.9974666","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.005013","(1.0, 0.0, 0.0)","53.487957","25.246462","1.0","1.0","0.7906035","1.5","(55.05874, 0.0, 0.0)","0.973938","0.99746674","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.058308","(1.0, 0.0, 0.0)","53.42601","25.31814","1.0","1.0","0.79249966","1.5","(54.994987, 0.0, 0.0)","0.97393763","0.99746686","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.10683","(1.0, 0.0, 0.0)","53.37422","25.37814","1.0","1.0","0.7942329","1.5","(54.941692, 0.0, 0.0)","0.9739373","0.997467","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.15177","(1.0, 0.0, 0.0)","53.327072","25.432827","1.0","1.0","0.79584396","1.5","(54.89317, 0.0, 0.0)","0.97393703","0.99746704","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.19663","(1.0, 0.0, 0.0)","53.283398","25.483532","1.0","1.0","0.7974575","1.5","(54.84823, 0.0, 0.0)","0.9739367","0.99746716","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.245754","(1.0, 0.0, 0.0)","53.23981","25.534191","1.0","1.0","0.79923064","1.5","(54.80337, 0.0, 0.0)","0.9739363","0.9974673","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.301964","(1.0, 0.0, 0.0)","53.192074","25.589727","1.0","1.0","0.801267","1.5","(54.754246, 0.0, 0.0)","0.9739361","0.99746734","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.356117","(1.0, 0.0, 0.0)","53.137455","25.653347","1.0","1.0","0.8032374","1.5","(54.698036, 0.0, 0.0)","0.9739357","0.99746746","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.406647","(1.0, 0.0, 0.0)","53.084835","25.714718","1.0","1.0","0.8050835","1.5","(54.643883, 0.0, 0.0)","0.97393537","0.9974676","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.463905","(1.0, 0.0, 0.0)","53.03573","25.772045","1.0","1.0","0.8071837","1.5","(54.593353, 0.0, 0.0)","0.97393495","0.9974677","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.514103","(1.0, 0.0, 0.0)","52.98009","25.837086","1.0","1.0","0.80903304","1.5","(54.536095, 0.0, 0.0)","0.9739346","0.9974678","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.56515","(1.0, 0.0, 0.0)","52.93132","25.894169","1.0","1.0","0.81092113","1.5","(54.485897, 0.0, 0.0)","0.9739344","0.9974679","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.61663","(1.0, 0.0, 0.0)","52.881714","25.95229","1.0","1.0","0.8128328","1.5","(54.43485, 0.0, 0.0)","0.973934","0.997468","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.675343","(1.0, 0.0, 0.0)","52.83169","26.010962","1.0","1.0","0.8150218","1.5","(54.38337, 0.0, 0.0)","0.97393364","0.9974681","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.73875","(1.0, 0.0, 0.0)","52.77464","26.077961","1.0","1.0","0.817397","1.5","(54.324657, 0.0, 0.0)","0.9739333","0.99746823","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.863834","(1.0, 0.0, 0.0)","52.71302","26.150415","1.0","1.0","0.822106","1.5","(54.26125, 0.0, 0.0)","0.97393286","0.9974683","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.917835","(1.0, 0.0, 0.0)","52.591484","26.29364","1.0","1.0","0.8241595","1.5","(54.136166, 0.0, 0.0)","0.97393215","0.9974686","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.970795","(1.0, 0.0, 0.0)","52.539","26.355595","1.0","1.0","0.8261821","1.5","(54.082165, 0.0, 0.0)","0.9739317","0.99746865","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.01663","(1.0, 0.0, 0.0)","52.487545","26.416424","1.0","1.0","0.8279401","1.5","(54.029205, 0.0, 0.0)","0.9739314","0.9974688","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.062557","(1.0, 0.0, 0.0)","52.44301","26.469126","1.0","1.0","0.82970834","1.5","(53.98337, 0.0, 0.0)","0.9739312","0.9974688","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.113697","(1.0, 0.0, 0.0)","52.398376","26.521992","1.0","1.0","0.8316847","1.5","(53.937443, 0.0, 0.0)","0.9739308","0.997469","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.16476","(1.0, 0.0, 0.0)","52.34869","26.580914","1.0","1.0","0.8336664","1.5","(53.886303, 0.0, 0.0)","0.9739306","0.99746907","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.21046","(1.0, 0.0, 0.0)","52.299072","26.639812","1.0","1.0","0.8354474","1.5","(53.83524, 0.0, 0.0)","0.97393024","0.9974692","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.261845","(1.0, 0.0, 0.0)","52.25466","26.692585","1.0","1.0","0.8374575","1.5","(53.78954, 0.0, 0.0)","0.9739298","0.9974693","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.32351","(1.0, 0.0, 0.0)","52.20474","26.751978","1.0","1.0","0.8398801","1.5","(53.738155, 0.0, 0.0)","0.97392964","0.99746937","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.376663","(1.0, 0.0, 0.0)","52.144814","26.823343","1.0","1.0","0.84197927","1.5","(53.67649, 0.0, 0.0)","0.9739291","0.99746954","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.422104","(1.0, 0.0, 0.0)","52.093163","26.884937","1.0","1.0","0.8437819","1.5","(53.623337, 0.0, 0.0)","0.97392887","0.99746954","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.46582","(1.0, 0.0, 0.0)","52.049007","26.937647","1.0","1.0","0.8455228","1.5","(53.577896, 0.0, 0.0)","0.9739285","0.9974697","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.513412","(1.0, 0.0, 0.0)","52.00653","26.988407","1.0","1.0","0.84742516","1.5","(53.53418, 0.0, 0.0)","0.97392833","0.9974697","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.564045","(1.0, 0.0, 0.0)","51.96028","27.04372","1.0","1.0","0.8494572","1.5","(53.486588, 0.0, 0.0)","0.9739279","0.9974699","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.6081","(1.0, 0.0, 0.0)","51.91108","27.102627","1.0","1.0","0.851233","1.5","(53.435955, 0.0, 0.0)","0.97392756","0.99747","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.651905","(1.0, 0.0, 0.0)","51.868275","27.15394","1.0","1.0","0.85300535","1.5","(53.3919, 0.0, 0.0)","0.9739274","0.9974701","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.71375","(1.0, 0.0, 0.0)","51.825706","27.205002","1.0","1.0","0.85551727","1.5","(53.348095, 0.0, 0.0)","0.97392696","0.9974702","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.765923","(1.0, 0.0, 0.0)","51.765617","27.27718","1.0","1.0","0.8576479","1.5","(53.28625, 0.0, 0.0)","0.9739266","0.9974703","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.811115","(1.0, 0.0, 0.0)","51.714912","27.338144","1.0","1.0","0.8595018","1.5","(53.234077, 0.0, 0.0)","0.97392625","0.9974704","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.852592","(1.0, 0.0, 0.0)","51.671","27.391006","1.0","1.0","0.86121005","1.5","(53.188885, 0.0, 0.0)","0.973926","0.99747044","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.89883","(1.0, 0.0, 0.0)","51.630703","27.43957","1.0","1.0","0.86312145","1.5","(53.147408, 0.0, 0.0)","0.9739258","0.99747056","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.947533","(1.0, 0.0, 0.0)","51.585773","27.493753","1.0","1.0","0.865143","1.5","(53.10117, 0.0, 0.0)","0.9739255","0.9974707","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.98885","(1.0, 0.0, 0.0)","51.53845","27.550884","1.0","1.0","0.86686546","1.5","(53.052467, 0.0, 0.0)","0.9739251","0.9974708","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.029625","(1.0, 0.0, 0.0)","51.498302","27.5994","1.0","1.0","0.86857164","1.5","(53.01115, 0.0, 0.0)","0.9739249","0.99747086","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.079746","(1.0, 0.0, 0.0)","51.458683","27.64732","1.0","1.0","0.8706766","1.5","(52.970375, 0.0, 0.0)","0.9739247","0.9974709","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.127804","(1.0, 0.0, 0.0)","51.409977","27.70628","1.0","1.0","0.8727041","1.5","(52.920254, 0.0, 0.0)","0.97392434","0.997471","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.168266","(1.0, 0.0, 0.0)","51.363274","27.762873","1.0","1.0","0.8744186","1.5","(52.872196, 0.0, 0.0)","0.9739239","0.9974711","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.209423","(1.0, 0.0, 0.0)","51.323967","27.810568","1.0","1.0","0.876169","1.5","(52.831734, 0.0, 0.0)","0.97392374","0.9974712","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.25105","(1.0, 0.0, 0.0)","51.283966","27.859121","1.0","1.0","0.877946","1.5","(52.790577, 0.0, 0.0)","0.9739234","0.99747133","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.293743","(1.0, 0.0, 0.0)","51.243526","27.90827","1.0","1.0","0.8797757","1.5","(52.74895, 0.0, 0.0)","0.9739232","0.9974714","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.337727","(1.0, 0.0, 0.0)","51.202034","27.958729","1.0","1.0","0.881668","1.5","(52.706257, 0.0, 0.0)","0.97392297","0.9974714","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.377758","(1.0, 0.0, 0.0)","51.159298","28.010754","1.0","1.0","0.8833973","1.5","(52.662273, 0.0, 0.0)","0.9739226","0.9974716","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.421104","(1.0, 0.0, 0.0)","51.120403","28.058147","1.0","1.0","0.88527685","1.5","(52.622242, 0.0, 0.0)","0.97392243","0.99747163","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.46973","(1.0, 0.0, 0.0)","51.07828","28.109516","1.0","1.0","0.88739395","1.5","(52.578896, 0.0, 0.0)","0.973922","0.99747175","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.519436","(1.0, 0.0, 0.0)","51.031036","28.16719","1.0","1.0","0.88956785","1.5","(52.53027, 0.0, 0.0)","0.97392184","0.9974718","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.56093","(1.0, 0.0, 0.0)","50.982735","28.226208","1.0","1.0","0.8913912","1.5","(52.480564, 0.0, 0.0)","0.9739215","0.9974719","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.599823","(1.0, 0.0, 0.0)","50.942417","28.275524","1.0","1.0","0.8931071","1.5","(52.43907, 0.0, 0.0)","0.9739213","0.997472","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.641197","(1.0, 0.0, 0.0)","50.904617","28.321789","1.0","1.0","0.8949393","1.5","(52.400177, 0.0, 0.0)","0.9739209","0.99747205","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.68106","(1.0, 0.0, 0.0)","50.864418","28.371044","1.0","1.0","0.89671165","1.5","(52.358803, 0.0, 0.0)","0.9739207","0.99747217","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.718777","(1.0, 0.0, 0.0)","50.82568","28.418545","1.0","1.0","0.8983949","1.5","(52.31894, 0.0, 0.0)","0.97392035","0.9974723","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.75772","(1.0, 0.0, 0.0)","50.789032","28.46352","1.0","1.0","0.9001392","1.5","(52.281223, 0.0, 0.0)","0.9739201","0.99747235","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.795254","(1.0, 0.0, 0.0)","50.751194","28.509998","1.0","1.0","0.90182674","1.5","(52.24228, 0.0, 0.0)","0.9739199","0.9974724","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.842453","(1.0, 0.0, 0.0)","50.714714","28.554829","1.0","1.0","0.9039566","1.5","(52.204746, 0.0, 0.0)","0.9739196","0.99747247","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.88792","(1.0, 0.0, 0.0)","50.66886","28.611256","1.0","1.0","0.90601796","1.5","(52.157547, 0.0, 0.0)","0.9739194","0.9974726","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.92538","(1.0, 0.0, 0.0)","50.624672","28.66566","1.0","1.0","0.90772396","1.5","(52.11208, 0.0, 0.0)","0.973919","0.99747264","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.963345","(1.0, 0.0, 0.0)","50.588276","28.710526","1.0","1.0","0.9094592","1.5","(52.07462, 0.0, 0.0)","0.9739188","0.9974727","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","48.004845","(1.0, 0.0, 0.0)","50.55139","28.756031","1.0","1.0","0.9113633","1.5","(52.036655, 0.0, 0.0)","0.9739186","0.9974728","0.0"
