"Real wind","lastSailRotation","lastRudderRotation","speed","Ship direction","acceleration","friction","sailForcing","mass","time","ropeLenght","Apparent wind","velaOverShip","windOverVela","rudderRotation"
"(100.0, 0.0, 0.0)","0.0","0.0","26.320904","(1.0, 0.0, 0.0)","71.72777","8.569964","1.0","1.0","0.3676265","1.5","(73.816086, 0.0, 0.0)","0.9742847","0.9973565","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.447706","(1.0, 0.0, 0.0)","71.59456","8.659875","1.0","1.0","0.36964133","1.5","(73.67909, 0.0, 0.0)","0.97428286","0.9973571","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.578836","(1.0, 0.0, 0.0)","71.47126","8.743514","1.0","1.0","0.3717318","1.5","(73.55229, 0.0, 0.0)","0.9742812","0.9973576","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.706053","(1.0, 0.0, 0.0)","71.34375","8.830432","1.0","1.0","0.37376684","1.5","(73.421165, 0.0, 0.0)","0.97427934","0.9973582","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.835827","(1.0, 0.0, 0.0)","71.22004","8.915166","1.0","1.0","0.37584972","1.5","(73.293945, 0.0, 0.0)","0.9742775","0.9973588","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.96737","(1.0, 0.0, 0.0)","71.09385","9.00202","1.0","1.0","0.37796822","1.5","(73.16417, 0.0, 0.0)","0.9742758","0.99735934","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.104553","(1.0, 0.0, 0.0)","70.96594","9.0904875","1.0","1.0","0.38018534","1.5","(73.03263, 0.0, 0.0)","0.974274","0.99735993","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.229082","(1.0, 0.0, 0.0)","70.83255","9.18321","1.0","1.0","0.3822053","1.5","(72.89545, 0.0, 0.0)","0.97427213","0.9973605","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.351305","(1.0, 0.0, 0.0)","70.71146","9.267786","1.0","1.0","0.3841945","1.5","(72.77092, 0.0, 0.0)","0.97427046","0.99736106","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.470034","(1.0, 0.0, 0.0)","70.592606","9.351173","1.0","1.0","0.3861332","1.5","(72.6487, 0.0, 0.0)","0.9742686","0.99736166","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.599508","(1.0, 0.0, 0.0)","70.477165","9.432534","1.0","1.0","0.38825417","1.5","(72.52997, 0.0, 0.0)","0.9742671","0.99736214","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.721113","(1.0, 0.0, 0.0)","70.35126","9.521661","1.0","1.0","0.39025328","1.5","(72.40049, 0.0, 0.0)","0.9742653","0.99736273","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.841217","(1.0, 0.0, 0.0)","70.23301","9.605752","1.0","1.0","0.3922343","1.5","(72.278885, 0.0, 0.0)","0.9742636","0.99736327","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.962646","(1.0, 0.0, 0.0)","70.11623","9.689167","1.0","1.0","0.39424384","1.5","(72.15878, 0.0, 0.0)","0.97426194","0.9973638","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.109333","(1.0, 0.0, 0.0)","69.99816","9.77387","1.0","1.0","0.3966795","1.5","(72.03735, 0.0, 0.0)","0.97426033","0.99736434","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.23669","(1.0, 0.0, 0.0)","69.85552","9.876682","1.0","1.0","0.39880285","1.5","(71.89067, 0.0, 0.0)","0.97425824","0.997365","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.36123","(1.0, 0.0, 0.0)","69.73168","9.966383","1.0","1.0","0.40088668","1.5","(71.763306, 0.0, 0.0)","0.9742566","0.99736553","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.481047","(1.0, 0.0, 0.0)","69.61059","10.054493","1.0","1.0","0.4028985","1.5","(71.63877, 0.0, 0.0)","0.9742549","0.9973661","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.602615","(1.0, 0.0, 0.0)","69.49408","10.139626","1.0","1.0","0.40494668","1.5","(71.51895, 0.0, 0.0)","0.97425324","0.9973666","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.716745","(1.0, 0.0, 0.0)","69.37587","10.22637","1.0","1.0","0.4068762","1.5","(71.397385, 0.0, 0.0)","0.97425157","0.99736714","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.830645","(1.0, 0.0, 0.0)","69.26491","10.308144","1.0","1.0","0.4088081","1.5","(71.28326, 0.0, 0.0)","0.97425014","0.9973676","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.941961","(1.0, 0.0, 0.0)","69.15415","10.390076","1.0","1.0","0.4107024","1.5","(71.16936, 0.0, 0.0)","0.97424847","0.99736816","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.06305","(1.0, 0.0, 0.0)","69.04591","10.470465","1.0","1.0","0.41276965","1.5","(71.05804, 0.0, 0.0)","0.974247","0.99736863","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.188774","(1.0, 0.0, 0.0)","68.92818","10.55826","1.0","1.0","0.41492355","1.5","(70.93695, 0.0, 0.0)","0.9742453","0.99736917","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.304459","(1.0, 0.0, 0.0)","68.80593","10.649807","1.0","1.0","0.41691276","1.5","(70.811226, 0.0, 0.0)","0.97424364","0.9973697","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.427092","(1.0, 0.0, 0.0)","68.69345","10.734391","1.0","1.0","0.41902864","1.5","(70.69554, 0.0, 0.0)","0.97424215","0.9973702","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.548817","(1.0, 0.0, 0.0)","68.5742","10.824422","1.0","1.0","0.42113644","1.5","(70.57291, 0.0, 0.0)","0.9742405","0.99737066","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.668335","(1.0, 0.0, 0.0)","68.45586","10.914157","1.0","1.0","0.42321348","1.5","(70.45119, 0.0, 0.0)","0.9742388","0.99737126","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.785776","(1.0, 0.0, 0.0)","68.33964","11.002626","1.0","1.0","0.42526174","1.5","(70.331665, 0.0, 0.0)","0.97423714","0.9973718","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.90149","(1.0, 0.0, 0.0)","68.22546","11.089906","1.0","1.0","0.42728698","1.5","(70.214226, 0.0, 0.0)","0.97423565","0.99737227","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.024221","(1.0, 0.0, 0.0)","68.11293","11.176238","1.0","1.0","0.42944255","1.5","(70.09851, 0.0, 0.0)","0.974234","0.99737275","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.150976","(1.0, 0.0, 0.0)","67.9936","11.268173","1.0","1.0","0.4316771","1.5","(69.97578, 0.0, 0.0)","0.9742323","0.99737334","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.271467","(1.0, 0.0, 0.0)","67.87035","11.363517","1.0","1.0","0.43380943","1.5","(69.84902, 0.0, 0.0)","0.97423065","0.9973739","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.393433","(1.0, 0.0, 0.0)","67.7532","11.454522","1.0","1.0","0.43597585","1.5","(69.72853, 0.0, 0.0)","0.974229","0.9973744","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.50828","(1.0, 0.0, 0.0)","67.634605","11.547009","1.0","1.0","0.43802348","1.5","(69.60657, 0.0, 0.0)","0.9742273","0.9973749","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.619246","(1.0, 0.0, 0.0)","67.52294","11.634439","1.0","1.0","0.44000897","1.5","(69.49172, 0.0, 0.0)","0.9742258","0.9973754","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.727427","(1.0, 0.0, 0.0)","67.41505","11.719228","1.0","1.0","0.44195133","1.5","(69.38075, 0.0, 0.0)","0.9742243","0.9973759","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.832077","(1.0, 0.0, 0.0)","67.30986","11.802184","1.0","1.0","0.44383666","1.5","(69.272575, 0.0, 0.0)","0.97422284","0.9973764","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.945814","(1.0, 0.0, 0.0)","67.208115","11.882711","1.0","1.0","0.44589245","1.5","(69.16792, 0.0, 0.0)","0.9742215","0.9973768","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.063616","(1.0, 0.0, 0.0)","67.09752","11.970543","1.0","1.0","0.44802937","1.5","(69.054184, 0.0, 0.0)","0.97421986","0.99737734","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.16757","(1.0, 0.0, 0.0)","66.982994","12.061853","1.0","1.0","0.44992214","1.5","(68.936386, 0.0, 0.0)","0.97421837","0.9973778","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.271252","(1.0, 0.0, 0.0)","66.881905","12.142717","1.0","1.0","0.45181626","1.5","(68.83243, 0.0, 0.0)","0.9742169","0.9973783","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.37246","(1.0, 0.0, 0.0)","66.7811","12.2236395","1.0","1.0","0.45367134","1.5","(68.728745, 0.0, 0.0)","0.97421557","0.9973787","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.473295","(1.0, 0.0, 0.0)","66.68269","12.30289","1.0","1.0","0.45552564","1.5","(68.62754, 0.0, 0.0)","0.9742141","0.9973792","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.573072","(1.0, 0.0, 0.0)","66.584656","12.382104","1.0","1.0","0.45736647","1.5","(68.5267, 0.0, 0.0)","0.9742128","0.9973796","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.672886","(1.0, 0.0, 0.0)","66.48765","12.460736","1.0","1.0","0.45921394","1.5","(68.426926, 0.0, 0.0)","0.9742115","0.99738","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.771439","(1.0, 0.0, 0.0)","66.3906","12.539646","1.0","1.0","0.461044","1.5","(68.32712, 0.0, 0.0)","0.9742102","0.99738044","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.89724","(1.0, 0.0, 0.0)","66.29478","12.617804","1.0","1.0","0.4633877","1.5","(68.22856, 0.0, 0.0)","0.9742089","0.99738085","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.000454","(1.0, 0.0, 0.0)","66.17246","12.717924","1.0","1.0","0.4653186","1.5","(68.10276, 0.0, 0.0)","0.9742072","0.9973814","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.099033","(1.0, 0.0, 0.0)","66.072105","12.800364","1.0","1.0","0.4671691","1.5","(67.99954, 0.0, 0.0)","0.97420573","0.99738187","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.200184","(1.0, 0.0, 0.0)","65.976265","12.879349","1.0","1.0","0.4690741","1.5","(67.90097, 0.0, 0.0)","0.9742044","0.9973823","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.298244","(1.0, 0.0, 0.0)","65.87792","12.960648","1.0","1.0","0.4709272","1.5","(67.79982, 0.0, 0.0)","0.9742031","0.9973827","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.396942","(1.0, 0.0, 0.0)","65.78257","13.039708","1.0","1.0","0.47279853","1.5","(67.70175, 0.0, 0.0)","0.97420186","0.9973831","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.49194","(1.0, 0.0, 0.0)","65.68662","13.119524","1.0","1.0","0.4746057","1.5","(67.60306, 0.0, 0.0)","0.97420055","0.99738353","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.590267","(1.0, 0.0, 0.0)","65.594246","13.196577","1.0","1.0","0.47648227","1.5","(67.50806, 0.0, 0.0)","0.97419924","0.99738395","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.696896","(1.0, 0.0, 0.0)","65.49865","13.276568","1.0","1.0","0.47852406","1.5","(67.40973, 0.0, 0.0)","0.9741979","0.99738437","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.81521","(1.0, 0.0, 0.0)","65.39497","13.363588","1.0","1.0","0.48079795","1.5","(67.3031, 0.0, 0.0)","0.97419643","0.99738485","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.911385","(1.0, 0.0, 0.0)","65.279945","13.460474","1.0","1.0","0.48265392","1.5","(67.18479, 0.0, 0.0)","0.97419477","0.9973854","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.006508","(1.0, 0.0, 0.0)","65.18645","13.53949","1.0","1.0","0.48449573","1.5","(67.088615, 0.0, 0.0)","0.97419363","0.99738574","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.099583","(1.0, 0.0, 0.0)","65.093956","13.617869","1.0","1.0","0.48630387","1.5","(66.99349, 0.0, 0.0)","0.9741923","0.99738616","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.1978","(1.0, 0.0, 0.0)","65.003456","13.69478","1.0","1.0","0.48821807","1.5","(66.90042, 0.0, 0.0)","0.974191","0.9973865","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.29346","(1.0, 0.0, 0.0)","64.907974","13.776174","1.0","1.0","0.49008897","1.5","(66.8022, 0.0, 0.0)","0.97418976","0.997387","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.38717","(1.0, 0.0, 0.0)","64.814964","13.855682","1.0","1.0","0.4919279","1.5","(66.70654, 0.0, 0.0)","0.97418845","0.9973874","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.481045","(1.0, 0.0, 0.0)","64.723854","13.933787","1.0","1.0","0.4937762","1.5","(66.61283, 0.0, 0.0)","0.9741873","0.99738777","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.58596","(1.0, 0.0, 0.0)","64.632576","14.012255","1.0","1.0","0.49584877","1.5","(66.51895, 0.0, 0.0)","0.974186","0.9973882","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.693497","(1.0, 0.0, 0.0)","64.53057","14.100209","1.0","1.0","0.49798116","1.5","(66.41404, 0.0, 0.0)","0.9741845","0.99738866","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.795975","(1.0, 0.0, 0.0)","64.42603","14.190646","1.0","1.0","0.50002116","1.5","(66.3065, 0.0, 0.0)","0.9741832","0.9973891","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.89477","(1.0, 0.0, 0.0)","64.32639","14.2771","1.0","1.0","0.5019952","1.5","(66.204025, 0.0, 0.0)","0.9741817","0.99738955","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.99719","(1.0, 0.0, 0.0)","64.23033","14.360695","1.0","1.0","0.5040489","1.5","(66.105225, 0.0, 0.0)","0.9741804","0.99739","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.09312","(1.0, 0.0, 0.0)","64.13076","14.447611","1.0","1.0","0.5059798","1.5","(66.00281, 0.0, 0.0)","0.9741791","0.9973904","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.183956","(1.0, 0.0, 0.0)","64.03749","14.529261","1.0","1.0","0.5078145","1.5","(65.906876, 0.0, 0.0)","0.9741778","0.9973908","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.27806","(1.0, 0.0, 0.0)","63.94919","14.606786","1.0","1.0","0.5097217","1.5","(65.81604, 0.0, 0.0)","0.9741767","0.99739116","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.377567","(1.0, 0.0, 0.0)","63.85769","14.687319","1.0","1.0","0.5117454","1.5","(65.72194, 0.0, 0.0)","0.9741754","0.9973916","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.483322","(1.0, 0.0, 0.0)","63.760956","14.772715","1.0","1.0","0.51390415","1.5","(65.62244, 0.0, 0.0)","0.9741741","0.997392","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.573547","(1.0, 0.0, 0.0)","63.658127","14.863744","1.0","1.0","0.5157532","1.5","(65.51668, 0.0, 0.0)","0.9741726","0.9973925","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.662884","(1.0, 0.0, 0.0)","63.57041","14.9416275","1.0","1.0","0.51759034","1.5","(65.42645, 0.0, 0.0)","0.97417146","0.99739283","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.751217","(1.0, 0.0, 0.0)","63.483543","15.018944","1.0","1.0","0.519413","1.5","(65.33711, 0.0, 0.0)","0.97417015","0.99739325","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.83843","(1.0, 0.0, 0.0)","63.397667","15.095589","1.0","1.0","0.52121854","1.5","(65.24878, 0.0, 0.0)","0.974169","0.9973936","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.930626","(1.0, 0.0, 0.0)","63.31289","15.171451","1.0","1.0","0.5231337","1.5","(65.161575, 0.0, 0.0)","0.97416794","0.99739397","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.02417","(1.0, 0.0, 0.0)","63.223244","15.251859","1.0","1.0","0.5250837","1.5","(65.069374, 0.0, 0.0)","0.97416663","0.9973944","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.11207","(1.0, 0.0, 0.0)","63.132305","15.333656","1.0","1.0","0.52692264","1.5","(64.97583, 0.0, 0.0)","0.9741655","0.99739474","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.20848","(1.0, 0.0, 0.0)","63.046844","15.410716","1.0","1.0","0.5289466","1.5","(64.88793, 0.0, 0.0)","0.9741642","0.99739516","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.317234","(1.0, 0.0, 0.0)","62.953117","15.495463","1.0","1.0","0.5312382","1.5","(64.79152, 0.0, 0.0)","0.97416306","0.9973955","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.401737","(1.0, 0.0, 0.0)","62.847385","15.591337","1.0","1.0","0.5330264","1.5","(64.68277, 0.0, 0.0)","0.97416157","0.997396","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.48489","(1.0, 0.0, 0.0)","62.765232","15.666037","1.0","1.0","0.5347919","1.5","(64.59827, 0.0, 0.0)","0.97416043","0.99739635","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.568687","(1.0, 0.0, 0.0)","62.68438","15.7397175","1.0","1.0","0.5365769","1.5","(64.51511, 0.0, 0.0)","0.97415936","0.9973967","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.657154","(1.0, 0.0, 0.0)","62.602917","15.814143","1.0","1.0","0.5384677","1.5","(64.43131, 0.0, 0.0)","0.9741582","0.99739707","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.746376","(1.0, 0.0, 0.0)","62.516914","15.892908","1.0","1.0","0.5403813","1.5","(64.34285, 0.0, 0.0)","0.9741571","0.9973974","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.833004","(1.0, 0.0, 0.0)","62.43016","15.972542","1.0","1.0","0.542246","1.5","(64.253624, 0.0, 0.0)","0.9741558","0.99739784","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.920635","(1.0, 0.0, 0.0)","62.345943","16.050053","1.0","1.0","0.54413885","1.5","(64.16699, 0.0, 0.0)","0.97415465","0.9973982","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.014656","(1.0, 0.0, 0.0)","62.26075","16.12865","1.0","1.0","0.5461769","1.5","(64.07936, 0.0, 0.0)","0.9741536","0.99739856","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.11317","(1.0, 0.0, 0.0)","62.16934","16.213192","1.0","1.0","0.5483206","1.5","(63.985344, 0.0, 0.0)","0.97415227","0.9973989","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.203476","(1.0, 0.0, 0.0)","62.073574","16.302013","1.0","1.0","0.55029356","1.5","(63.88683, 0.0, 0.0)","0.97415113","0.99739933","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.29035","(1.0, 0.0, 0.0)","61.985775","16.383646","1.0","1.0","0.55219865","1.5","(63.796524, 0.0, 0.0)","0.9741498","0.99739975","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.378056","(1.0, 0.0, 0.0)","61.90131","16.46237","1.0","1.0","0.55412877","1.5","(63.70965, 0.0, 0.0)","0.9741487","0.99740005","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.465878","(1.0, 0.0, 0.0)","61.81605","16.542036","1.0","1.0","0.55606854","1.5","(63.621944, 0.0, 0.0)","0.97414756","0.99740046","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.55951","(1.0, 0.0, 0.0)","61.730667","16.622004","1.0","1.0","0.5581443","1.5","(63.534122, 0.0, 0.0)","0.9741464","0.99740076","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.670013","(1.0, 0.0, 0.0)","61.63964","16.707472","1.0","1.0","0.5606036","1.5","(63.44049, 0.0, 0.0)","0.9741451","0.99740124","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.831295","(1.0, 0.0, 0.0)","61.532207","16.808624","1.0","1.0","0.5642098","1.5","(63.329987, 0.0, 0.0)","0.9741436","0.9974017","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.931076","(1.0, 0.0, 0.0)","61.375412","16.956804","1.0","1.0","0.56645614","1.5","(63.168705, 0.0, 0.0)","0.9741416","0.9974023","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.033936","(1.0, 0.0, 0.0)","61.27841","17.048805","1.0","1.0","0.56878173","1.5","(63.068924, 0.0, 0.0)","0.9741403","0.9974028","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.12479","(1.0, 0.0, 0.0)","61.178406","17.143904","1.0","1.0","0.570845","1.5","(62.966064, 0.0, 0.0)","0.9741388","0.9974032","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.218807","(1.0, 0.0, 0.0)","61.090084","17.228125","1.0","1.0","0.5729885","1.5","(62.87521, 0.0, 0.0)","0.97413766","0.9974036","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.312855","(1.0, 0.0, 0.0)","60.99868","17.315495","1.0","1.0","0.5751415","1.5","(62.781193, 0.0, 0.0)","0.97413635","0.99740404","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.40083","(1.0, 0.0, 0.0)","60.90725","17.403114","1.0","1.0","0.57716364","1.5","(62.687145, 0.0, 0.0)","0.9741352","0.99740434","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.498455","(1.0, 0.0, 0.0)","60.821724","17.485275","1.0","1.0","0.5794164","1.5","(62.59917, 0.0, 0.0)","0.9741341","0.9974047","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.59889","(1.0, 0.0, 0.0)","60.726814","17.576677","1.0","1.0","0.5817439","1.5","(62.501545, 0.0, 0.0)","0.9741328","0.9974051","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.69326","(1.0, 0.0, 0.0)","60.629177","17.670956","1.0","1.0","0.5839407","1.5","(62.40111, 0.0, 0.0)","0.97413146","0.9974056","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.790905","(1.0, 0.0, 0.0)","60.537426","17.759773","1.0","1.0","0.5862233","1.5","(62.30674, 0.0, 0.0)","0.97413015","0.99740595","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.901447","(1.0, 0.0, 0.0)","60.442505","17.851906","1.0","1.0","0.5888187","1.5","(62.209095, 0.0, 0.0)","0.97412884","0.9974064","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.00243","(1.0, 0.0, 0.0)","60.335037","17.956495","1.0","1.0","0.5912016","1.5","(62.098553, 0.0, 0.0)","0.97412735","0.9974069","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.098408","(1.0, 0.0, 0.0)","60.236866","18.052309","1.0","1.0","0.59347683","1.5","(61.99757, 0.0, 0.0)","0.97412604","0.9974073","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.198135","(1.0, 0.0, 0.0)","60.14356","18.143608","1.0","1.0","0.59585136","1.5","(61.901592, 0.0, 0.0)","0.9741247","0.99740773","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.289726","(1.0, 0.0, 0.0)","60.046604","18.23872","1.0","1.0","0.59804213","1.5","(61.801865, 0.0, 0.0)","0.9741234","0.9974081","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.38302","(1.0, 0.0, 0.0)","59.957577","18.32629","1.0","1.0","0.6002831","1.5","(61.710274, 0.0, 0.0)","0.97412235","0.9974085","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.470673","(1.0, 0.0, 0.0)","59.86688","18.4157","1.0","1.0","0.6023977","1.5","(61.61698, 0.0, 0.0)","0.97412103","0.9974089","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.552723","(1.0, 0.0, 0.0)","59.78166","18.499908","1.0","1.0","0.6043852","1.5","(61.529327, 0.0, 0.0)","0.9741199","0.9974092","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.638847","(1.0, 0.0, 0.0)","59.701897","18.578907","1.0","1.0","0.60647947","1.5","(61.447277, 0.0, 0.0)","0.97411895","0.9974095","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.723846","(1.0, 0.0, 0.0)","59.61817","18.662006","1.0","1.0","0.6085549","1.5","(61.361153, 0.0, 0.0)","0.97411764","0.99741","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.80231","(1.0, 0.0, 0.0)","59.53554","18.744204","1.0","1.0","0.6104785","1.5","(61.276154, 0.0, 0.0)","0.9741167","0.9974103","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.886143","(1.0, 0.0, 0.0)","59.45926","18.820242","1.0","1.0","0.6125414","1.5","(61.19769, 0.0, 0.0)","0.97411555","0.99741066","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.975437","(1.0, 0.0, 0.0)","59.377766","18.901651","1.0","1.0","0.6147475","1.5","(61.113857, 0.0, 0.0)","0.9741145","0.997411","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.060284","(1.0, 0.0, 0.0)","59.29096","18.98856","1.0","1.0","0.61685276","1.5","(61.024563, 0.0, 0.0)","0.97411335","0.9974114","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.138115","(1.0, 0.0, 0.0)","59.208473","19.071323","1.0","1.0","0.61879194","1.5","(60.939716, 0.0, 0.0)","0.9741122","0.9974117","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.225227","(1.0, 0.0, 0.0)","59.13281","19.1474","1.0","1.0","0.6209705","1.5","(60.861885, 0.0, 0.0)","0.9741111","0.9974121","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.31367","(1.0, 0.0, 0.0)","59.048126","19.23273","1.0","1.0","0.62319183","1.5","(60.774773, 0.0, 0.0)","0.97410995","0.99741244","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.39405","(1.0, 0.0, 0.0)","58.96214","19.31956","1.0","1.0","0.62521946","1.5","(60.68633, 0.0, 0.0)","0.9741088","0.99741274","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.475353","(1.0, 0.0, 0.0)","58.884","19.39864","1.0","1.0","0.6272785","1.5","(60.60595, 0.0, 0.0)","0.9741077","0.9974131","0.0"
