"Real wind","lastSailRotation","lastRudderRotation","speed","Ship direction","acceleration","friction","sailForcing","mass","time","ropeLenght","Apparent wind","velaOverShip","windOverVela","rudderRotation"
"(100.0, 0.0, 0.0)","0.0","0.0","40.24124","(1.0, 0.0, 0.0)","58.245045","20.050875","1.0","1.0","0.6465354","1.5","(59.949158, 0.0, 0.0)","0.97408766","0.99741954","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.338585","(1.0, 0.0, 0.0)","58.059956","20.24197","1.0","1.0","0.6491094","1.5","(59.75876, 0.0, 0.0)","0.9740852","0.99742025","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.434177","(1.0, 0.0, 0.0)","57.965324","20.340017","1.0","1.0","0.65165","1.5","(59.661415, 0.0, 0.0)","0.97408384","0.9974207","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.539814","(1.0, 0.0, 0.0)","57.87241","20.436535","1.0","1.0","0.6544718","1.5","(59.565823, 0.0, 0.0)","0.97408277","0.9974211","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.63484","(1.0, 0.0, 0.0)","57.76972","20.543457","1.0","1.0","0.65702444","1.5","(59.460186, 0.0, 0.0)","0.97408146","0.99742144","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.728943","(1.0, 0.0, 0.0)","57.67735","20.639875","1.0","1.0","0.6595652","1.5","(59.36516, 0.0, 0.0)","0.9740803","0.99742186","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.81283","(1.0, 0.0, 0.0)","57.58587","20.735584","1.0","1.0","0.6618417","1.5","(59.271057, 0.0, 0.0)","0.974079","0.9974222","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.900497","(1.0, 0.0, 0.0)","57.504326","20.82109","1.0","1.0","0.6642315","1.5","(59.18717, 0.0, 0.0)","0.97407806","0.9974226","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","40.98216","(1.0, 0.0, 0.0)","57.41911","20.910633","1.0","1.0","0.66646826","1.5","(59.099503, 0.0, 0.0)","0.9740769","0.99742293","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.049335","(1.0, 0.0, 0.0)","57.339725","20.994217","1.0","1.0","0.6683166","1.5","(59.01784, 0.0, 0.0)","0.974076","0.99742323","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.116283","(1.0, 0.0, 0.0)","57.274418","21.063099","1.0","1.0","0.6701654","1.5","(58.950665, 0.0, 0.0)","0.974075","0.99742347","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.188004","(1.0, 0.0, 0.0)","57.20935","21.131859","1.0","1.0","0.6721534","1.5","(58.883717, 0.0, 0.0)","0.9740743","0.99742377","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.264965","(1.0, 0.0, 0.0)","57.13963","21.205647","1.0","1.0","0.6742952","1.5","(58.811996, 0.0, 0.0)","0.97407335","0.99742407","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.33453","(1.0, 0.0, 0.0)","57.06482","21.284967","1.0","1.0","0.67623943","1.5","(58.735035, 0.0, 0.0)","0.9740724","0.99742436","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.406235","(1.0, 0.0, 0.0)","56.99719","21.356792","1.0","1.0","0.6782513","1.5","(58.66547, 0.0, 0.0)","0.97407144","0.9974246","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.48945","(1.0, 0.0, 0.0)","56.92749","21.430954","1.0","1.0","0.6805956","1.5","(58.593765, 0.0, 0.0)","0.97407055","0.99742496","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.56832","(1.0, 0.0, 0.0)","56.846607","21.51718","1.0","1.0","0.68282807","1.5","(58.51055, 0.0, 0.0)","0.9740696","0.99742526","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.63707","(1.0, 0.0, 0.0)","56.76993","21.599066","1.0","1.0","0.68478274","1.5","(58.43168, 0.0, 0.0)","0.97406846","0.9974256","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.704185","(1.0, 0.0, 0.0)","56.703106","21.67057","1.0","1.0","0.68669856","1.5","(58.36293, 0.0, 0.0)","0.9740677","0.99742585","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.775753","(1.0, 0.0, 0.0)","56.637863","21.74049","1.0","1.0","0.6887493","1.5","(58.295815, 0.0, 0.0)","0.9740668","0.99742615","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.837795","(1.0, 0.0, 0.0)","56.568302","21.815168","1.0","1.0","0.69053453","1.5","(58.224247, 0.0, 0.0)","0.974066","0.9974264","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.89848","(1.0, 0.0, 0.0)","56.50798","21.880014","1.0","1.0","0.692287","1.5","(58.162205, 0.0, 0.0)","0.97406507","0.9974266","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","41.971256","(1.0, 0.0, 0.0)","56.448994","21.943531","1.0","1.0","0.69439614","1.5","(58.10152, 0.0, 0.0)","0.97406435","0.99742687","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.049564","(1.0, 0.0, 0.0)","56.378258","22.019829","1.0","1.0","0.69667524","1.5","(58.028744, 0.0, 0.0)","0.9740636","0.99742717","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.109688","(1.0, 0.0, 0.0)","56.302135","22.102074","1.0","1.0","0.6984332","1.5","(57.950436, 0.0, 0.0)","0.97406244","0.9974275","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.169315","(1.0, 0.0, 0.0)","56.24369","22.165323","1.0","1.0","0.7001829","1.5","(57.890312, 0.0, 0.0)","0.97406167","0.99742776","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.22929","(1.0, 0.0, 0.0)","56.18573","22.228138","1.0","1.0","0.70194906","1.5","(57.830685, 0.0, 0.0)","0.97406095","0.997428","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.291336","(1.0, 0.0, 0.0)","56.127426","22.291412","1.0","1.0","0.7037828","1.5","(57.77071, 0.0, 0.0)","0.9740602","0.9974282","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.358643","(1.0, 0.0, 0.0)","56.067116","22.356964","1.0","1.0","0.7057794","1.5","(57.708664, 0.0, 0.0)","0.9740594","0.9974285","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.421734","(1.0, 0.0, 0.0)","56.001698","22.428183","1.0","1.0","0.7076586","1.5","(57.641357, 0.0, 0.0)","0.9740587","0.9974287","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.48112","(1.0, 0.0, 0.0)","55.94037","22.495045","1.0","1.0","0.7094342","1.5","(57.578266, 0.0, 0.0)","0.9740579","0.99742895","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.55244","(1.0, 0.0, 0.0)","55.882645","22.558071","1.0","1.0","0.7115744","1.5","(57.51888, 0.0, 0.0)","0.9740572","0.9974292","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.621777","(1.0, 0.0, 0.0)","55.813313","22.633877","1.0","1.0","0.71366405","1.5","(57.44756, 0.0, 0.0)","0.97405624","0.9974295","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.684273","(1.0, 0.0, 0.0)","55.745914","22.707699","1.0","1.0","0.7155556","1.5","(57.378223, 0.0, 0.0)","0.9740553","0.9974298","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.743504","(1.0, 0.0, 0.0)","55.685165","22.77434","1.0","1.0","0.7173554","1.5","(57.315727, 0.0, 0.0)","0.9740545","0.99743","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.805214","(1.0, 0.0, 0.0)","55.627594","22.83759","1.0","1.0","0.7192374","1.5","(57.256496, 0.0, 0.0)","0.9740538","0.99743026","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.872272","(1.0, 0.0, 0.0)","55.567608","22.90358","1.0","1.0","0.72129035","1.5","(57.194786, 0.0, 0.0)","0.974053","0.9974305","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.93183","(1.0, 0.0, 0.0)","55.502426","22.975397","1.0","1.0","0.7231214","1.5","(57.127728, 0.0, 0.0)","0.97405225","0.99743074","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","42.991444","(1.0, 0.0, 0.0)","55.44453","23.039276","1.0","1.0","0.724961","1.5","(57.06817, 0.0, 0.0)","0.97405154","0.997431","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.052208","(1.0, 0.0, 0.0)","55.386585","23.103304","1.0","1.0","0.7268432","1.5","(57.008556, 0.0, 0.0)","0.97405076","0.9974312","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.14231","(1.0, 0.0, 0.0)","55.327522","23.168657","1.0","1.0","0.729645","1.5","(56.947792, 0.0, 0.0)","0.97405005","0.99743146","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.204422","(1.0, 0.0, 0.0)","55.239937","23.265738","1.0","1.0","0.7315876","1.5","(56.85769, 0.0, 0.0)","0.9740489","0.9974318","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.262077","(1.0, 0.0, 0.0)","55.179558","23.332775","1.0","1.0","0.7333979","1.5","(56.795578, 0.0, 0.0)","0.97404796","0.9974321","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.32308","(1.0, 0.0, 0.0)","55.123516","23.395092","1.0","1.0","0.73532057","1.5","(56.737923, 0.0, 0.0)","0.97404736","0.9974323","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.38535","(1.0, 0.0, 0.0)","55.064213","23.461115","1.0","1.0","0.73729104","1.5","(56.67692, 0.0, 0.0)","0.9740464","0.99743253","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.45129","(1.0, 0.0, 0.0)","55.00369","23.528606","1.0","1.0","0.7393861","1.5","(56.61465, 0.0, 0.0)","0.9740457","0.9974328","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.508617","(1.0, 0.0, 0.0)","54.939594","23.600183","1.0","1.0","0.74121535","1.5","(56.54871, 0.0, 0.0)","0.9740449","0.99743307","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.56769","(1.0, 0.0, 0.0)","54.88387","23.662497","1.0","1.0","0.74310744","1.5","(56.491383, 0.0, 0.0)","0.9740442","0.9974333","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.629005","(1.0, 0.0, 0.0)","54.826447","23.726797","1.0","1.0","0.745079","1.5","(56.43231, 0.0, 0.0)","0.9740434","0.99743354","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.694977","(1.0, 0.0, 0.0)","54.766846","23.793627","1.0","1.0","0.7472089","1.5","(56.370995, 0.0, 0.0)","0.97404265","0.9974338","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.768116","(1.0, 0.0, 0.0)","54.70273","23.865637","1.0","1.0","0.7495807","1.5","(56.305023, 0.0, 0.0)","0.97404194","0.997434","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.910004","(1.0, 0.0, 0.0)","54.631634","23.945599","1.0","1.0","0.7542045","1.5","(56.231884, 0.0, 0.0)","0.974041","0.9974343","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","43.97593","(1.0, 0.0, 0.0)","54.49371","24.101105","1.0","1.0","0.75637364","1.5","(56.089996, 0.0, 0.0)","0.9740391","0.9974349","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.036037","(1.0, 0.0, 0.0)","54.429634","24.173529","1.0","1.0","0.7583603","1.5","(56.02407, 0.0, 0.0)","0.97403836","0.99743515","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.092163","(1.0, 0.0, 0.0)","54.371204","24.239658","1.0","1.0","0.760223","1.5","(55.963963, 0.0, 0.0)","0.9740376","0.9974354","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.15235","(1.0, 0.0, 0.0)","54.316647","24.301487","1.0","1.0","0.76222825","1.5","(55.907837, 0.0, 0.0)","0.9740368","0.9974356","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.219833","(1.0, 0.0, 0.0)","54.258144","24.367878","1.0","1.0","0.76448596","1.5","(55.84765, 0.0, 0.0)","0.9740361","0.99743587","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.27019","(1.0, 0.0, 0.0)","54.192554","24.442421","1.0","1.0","0.7661787","1.5","(55.780167, 0.0, 0.0)","0.9740353","0.9974361","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.328133","(1.0, 0.0, 0.0)","54.143597","24.498123","1.0","1.0","0.7681332","1.5","(55.72981, 0.0, 0.0)","0.97403455","0.99743634","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.38426","(1.0, 0.0, 0.0)","54.087276","24.562292","1.0","1.0","0.7700342","1.5","(55.671867, 0.0, 0.0)","0.97403383","0.9974366","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.43949","(1.0, 0.0, 0.0)","54.032726","24.62453","1.0","1.0","0.77191234","1.5","(55.61574, 0.0, 0.0)","0.97403324","0.99743676","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.491135","(1.0, 0.0, 0.0)","53.979034","24.685856","1.0","1.0","0.7736753","1.5","(55.56051, 0.0, 0.0)","0.97403246","0.997437","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.546448","(1.0, 0.0, 0.0)","53.928844","24.743263","1.0","1.0","0.7755705","1.5","(55.508865, 0.0, 0.0)","0.9740319","0.9974372","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.605324","(1.0, 0.0, 0.0)","53.875072","24.804825","1.0","1.0","0.77759576","1.5","(55.453552, 0.0, 0.0)","0.97403115","0.9974374","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.66217","(1.0, 0.0, 0.0)","53.817844","24.870436","1.0","1.0","0.77955955","1.5","(55.394676, 0.0, 0.0)","0.97403044","0.99743766","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.71773","(1.0, 0.0, 0.0)","53.76259","24.933868","1.0","1.0","0.78148687","1.5","(55.33783, 0.0, 0.0)","0.97402966","0.9974379","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.778435","(1.0, 0.0, 0.0)","53.70858","24.995945","1.0","1.0","0.783601","1.5","(55.28227, 0.0, 0.0)","0.9740289","0.99743813","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.839367","(1.0, 0.0, 0.0)","53.64958","25.063854","1.0","1.0","0.78573257","1.5","(55.221565, 0.0, 0.0)","0.97402817","0.9974384","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.88864","(1.0, 0.0, 0.0)","53.590343","25.13211","1.0","1.0","0.787464","1.5","(55.160633, 0.0, 0.0)","0.9740274","0.99743855","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.938175","(1.0, 0.0, 0.0)","53.542458","25.187376","1.0","1.0","0.7892109","1.5","(55.11136, 0.0, 0.0)","0.97402686","0.9974388","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","44.992928","(1.0, 0.0, 0.0)","53.494312","25.242994","1.0","1.0","0.7911489","1.5","(55.061825, 0.0, 0.0)","0.97402626","0.99743897","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.04705","(1.0, 0.0, 0.0)","53.44109","25.304544","1.0","1.0","0.7930725","1.5","(55.007072, 0.0, 0.0)","0.9740255","0.9974392","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.104282","(1.0, 0.0, 0.0)","53.38848","25.36546","1.0","1.0","0.7951148","1.5","(54.95295, 0.0, 0.0)","0.9740248","0.99743944","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.163597","(1.0, 0.0, 0.0)","53.33285","25.429953","1.0","1.0","0.7972406","1.5","(54.895718, 0.0, 0.0)","0.9740242","0.99743956","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.21622","(1.0, 0.0, 0.0)","53.2752","25.496881","1.0","1.0","0.799135","1.5","(54.836403, 0.0, 0.0)","0.9740234","0.99743986","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.26849","(1.0, 0.0, 0.0)","53.22405","25.556332","1.0","1.0","0.80102426","1.5","(54.78378, 0.0, 0.0)","0.9740227","0.9974401","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.3189","(1.0, 0.0, 0.0)","53.17324","25.615452","1.0","1.0","0.8028536","1.5","(54.73151, 0.0, 0.0)","0.9740221","0.9974403","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.36759","(1.0, 0.0, 0.0)","53.124237","25.672535","1.0","1.0","0.8046273","1.5","(54.6811, 0.0, 0.0)","0.9740214","0.99744046","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.420197","(1.0, 0.0, 0.0)","53.076912","25.727732","1.0","1.0","0.8065507","1.5","(54.63241, 0.0, 0.0)","0.9740208","0.9974407","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.476006","(1.0, 0.0, 0.0)","53.025776","25.787426","1.0","1.0","0.80859953","1.5","(54.579803, 0.0, 0.0)","0.97402006","0.99744093","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.529552","(1.0, 0.0, 0.0)","52.971535","25.85084","1.0","1.0","0.8105739","1.5","(54.523994, 0.0, 0.0)","0.97401947","0.99744105","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.583313","(1.0, 0.0, 0.0)","52.919487","25.911753","1.0","1.0","0.8125644","1.5","(54.470448, 0.0, 0.0)","0.9740187","0.99744135","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.64562","(1.0, 0.0, 0.0)","52.867233","25.97298","1.0","1.0","0.8148811","1.5","(54.416687, 0.0, 0.0)","0.97401816","0.99744153","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.697964","(1.0, 0.0, 0.0)","52.806667","26.044031","1.0","1.0","0.816837","1.5","(54.35438, 0.0, 0.0)","0.9740172","0.99744177","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.746044","(1.0, 0.0, 0.0)","52.75579","26.1038","1.0","1.0","0.81864095","1.5","(54.302036, 0.0, 0.0)","0.9740166","0.997442","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.79892","(1.0, 0.0, 0.0)","52.709057","26.158756","1.0","1.0","0.8206324","1.5","(54.253956, 0.0, 0.0)","0.9740161","0.9974421","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.852455","(1.0, 0.0, 0.0)","52.65766","26.219263","1.0","1.0","0.8226572","1.5","(54.20108, 0.0, 0.0)","0.9740153","0.9974424","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.90599","(1.0, 0.0, 0.0)","52.60562","26.280598","1.0","1.0","0.8246908","1.5","(54.147545, 0.0, 0.0)","0.9740146","0.99744266","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","45.94963","(1.0, 0.0, 0.0)","52.55359","26.342","1.0","1.0","0.8263558","1.5","(54.09401, 0.0, 0.0)","0.974014","0.99744284","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.00188","(1.0, 0.0, 0.0)","52.511173","26.392109","1.0","1.0","0.8283563","1.5","(54.05037, 0.0, 0.0)","0.97401345","0.997443","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.061016","(1.0, 0.0, 0.0)","52.460384","26.452164","1.0","1.0","0.83063006","1.5","(53.99812, 0.0, 0.0)","0.9740127","0.99744326","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.11003","(1.0, 0.0, 0.0)","52.402897","26.520214","1.0","1.0","0.83252376","1.5","(53.938984, 0.0, 0.0)","0.9740119","0.99744344","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.153824","(1.0, 0.0, 0.0)","52.35526","26.576687","1.0","1.0","0.8342225","1.5","(53.88997, 0.0, 0.0)","0.97401136","0.9974436","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.19706","(1.0, 0.0, 0.0)","52.312695","26.627193","1.0","1.0","0.83590585","1.5","(53.846176, 0.0, 0.0)","0.97401077","0.99744385","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.23905","(1.0, 0.0, 0.0)","52.270668","26.677103","1.0","1.0","0.8375466","1.5","(53.80294, 0.0, 0.0)","0.9740102","0.99744403","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.284485","(1.0, 0.0, 0.0)","52.22985","26.725622","1.0","1.0","0.83932793","1.5","(53.76095, 0.0, 0.0)","0.97400963","0.9974442","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.333645","(1.0, 0.0, 0.0)","52.185688","26.778168","1.0","1.0","0.84126276","1.5","(53.715515, 0.0, 0.0)","0.9740091","0.99744433","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.377686","(1.0, 0.0, 0.0)","52.13791","26.835083","1.0","1.0","0.8430033","1.5","(53.666355, 0.0, 0.0)","0.9740085","0.99744457","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.42879","(1.0, 0.0, 0.0)","52.095104","26.88612","1.0","1.0","0.8450306","1.5","(53.622314, 0.0, 0.0)","0.97400796","0.99744475","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.485382","(1.0, 0.0, 0.0)","52.04543","26.945408","1.0","1.0","0.8472853","1.5","(53.57121, 0.0, 0.0)","0.97400737","0.99744487","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.53879","(1.0, 0.0, 0.0)","51.99042","27.011135","1.0","1.0","0.84942347","1.5","(53.514618, 0.0, 0.0)","0.9740066","0.99744517","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.585632","(1.0, 0.0, 0.0)","51.93851","27.073238","1.0","1.0","0.8513072","1.5","(53.46121, 0.0, 0.0)","0.9740059","0.9974454","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.631268","(1.0, 0.0, 0.0)","51.89298","27.127766","1.0","1.0","0.85314983","1.5","(53.414368, 0.0, 0.0)","0.9740053","0.9974456","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.680332","(1.0, 0.0, 0.0)","51.848625","27.180939","1.0","1.0","0.8551388","1.5","(53.368732, 0.0, 0.0)","0.97400475","0.99744576","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.72938","(1.0, 0.0, 0.0)","51.800938","27.238169","1.0","1.0","0.8571356","1.5","(53.319668, 0.0, 0.0)","0.97400415","0.99744594","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.772987","(1.0, 0.0, 0.0)","51.753258","27.295437","1.0","1.0","0.85891855","1.5","(53.27062, 0.0, 0.0)","0.97400343","0.9974462","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.84621","(1.0, 0.0, 0.0)","51.71088","27.346405","1.0","1.0","0.8619239","1.5","(53.227013, 0.0, 0.0)","0.974003","0.9974463","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.90015","(1.0, 0.0, 0.0)","51.639706","27.432093","1.0","1.0","0.8641521","1.5","(53.15379, 0.0, 0.0)","0.97400206","0.9974466","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.947765","(1.0, 0.0, 0.0)","51.587276","27.4953","1.0","1.0","0.8661284","1.5","(53.09985, 0.0, 0.0)","0.97400135","0.99744684","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","46.99248","(1.0, 0.0, 0.0)","51.540993","27.551159","1.0","1.0","0.8679924","1.5","(53.052235, 0.0, 0.0)","0.97400075","0.99744695","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.035427","(1.0, 0.0, 0.0)","51.497536","27.603664","1.0","1.0","0.8697898","1.5","(53.00752, 0.0, 0.0)","0.9740002","0.9974472","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.084644","(1.0, 0.0, 0.0)","51.455788","27.65414","1.0","1.0","0.87185764","1.5","(52.964573, 0.0, 0.0)","0.9739996","0.9974473","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.13685","(1.0, 0.0, 0.0)","51.40795","27.712046","1.0","1.0","0.8740608","1.5","(52.915356, 0.0, 0.0)","0.9739991","0.9974475","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.180344","(1.0, 0.0, 0.0)","51.35721","27.773533","1.0","1.0","0.87590516","1.5","(52.86315, 0.0, 0.0)","0.9739983","0.9974478","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.228695","(1.0, 0.0, 0.0)","51.314934","27.82481","1.0","1.0","0.87796354","1.5","(52.819656, 0.0, 0.0)","0.9739977","0.99744797","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.282173","(1.0, 0.0, 0.0)","51.267937","27.88187","1.0","1.0","0.8802503","1.5","(52.771305, 0.0, 0.0)","0.9739972","0.99744815","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.329998","(1.0, 0.0, 0.0)","51.215958","27.94505","1.0","1.0","0.8823054","1.5","(52.717827, 0.0, 0.0)","0.9739964","0.9974484","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.37175","(1.0, 0.0, 0.0)","51.169476","28.001608","1.0","1.0","0.8841075","1.5","(52.670002, 0.0, 0.0)","0.97399586","0.99744856","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.411797","(1.0, 0.0, 0.0)","51.128887","28.051035","1.0","1.0","0.8858427","1.5","(52.62825, 0.0, 0.0)","0.97399527","0.99744874","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.453053","(1.0, 0.0, 0.0)","51.089966","28.09848","1.0","1.0","0.887637","1.5","(52.588203, 0.0, 0.0)","0.97399473","0.9974489","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.497574","(1.0, 0.0, 0.0)","51.04987","28.147404","1.0","1.0","0.889581","1.5","(52.546947, 0.0, 0.0)","0.9739943","0.99744904","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.54603","(1.0, 0.0, 0.0)","51.006596","28.200245","1.0","1.0","0.89170563","1.5","(52.502426, 0.0, 0.0)","0.9739938","0.9974492","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.58737","(1.0, 0.0, 0.0)","50.959496","28.257809","1.0","1.0","0.8935268","1.5","(52.45397, 0.0, 0.0)","0.973993","0.99744946","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.63471","(1.0, 0.0, 0.0)","50.919315","28.306973","1.0","1.0","0.8956202","1.5","(52.41263, 0.0, 0.0)","0.97399265","0.9974496","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.68189","(1.0, 0.0, 0.0)","50.8733","28.363317","1.0","1.0","0.8977162","1.5","(52.36529, 0.0, 0.0)","0.9739919","0.9974498","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.719868","(1.0, 0.0, 0.0)","50.827442","28.41953","1.0","1.0","0.8994111","1.5","(52.31811, 0.0, 0.0)","0.9739913","0.99745","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.75881","(1.0, 0.0, 0.0)","50.79053","28.464823","1.0","1.0","0.9011553","1.5","(52.280132, 0.0, 0.0)","0.9739909","0.9974501","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.800022","(1.0, 0.0, 0.0)","50.75268","28.511297","1.0","1.0","0.9030083","1.5","(52.24119, 0.0, 0.0)","0.9739904","0.9974503","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","47.846806","(1.0, 0.0, 0.0)","50.71262","28.560526","1.0","1.0","0.90512013","1.5","(52.199978, 0.0, 0.0)","0.9739898","0.9974505","0.0"
