"Real wind","lastSailRotation","lastRudderRotation","speed","Ship direction","acceleration","friction","sailForcing","mass","time","ropeLenght","Apparent wind","velaOverShip","windOverVela","rudderRotation"
"(100.0, 0.0, 0.0)","0.0","0.0","25.565277","(1.0, 0.0, 0.0)","72.4408","8.0870905","1.0","1.0","0.35415348","1.5","(74.56445, 0.0, 0.0)","0.97400814","0.9974447","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","25.69459","(1.0, 0.0, 0.0)","72.314735","8.169792","1.0","1.0","0.35616943","1.5","(74.43472, 0.0, 0.0)","0.97400755","0.99744487","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","25.831295","(1.0, 0.0, 0.0)","72.18907","8.252649","1.0","1.0","0.3583076","1.5","(74.30541, 0.0, 0.0)","0.97400683","0.9974451","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","25.96386","(1.0, 0.0, 0.0)","72.05622","8.340697","1.0","1.0","0.3603882","1.5","(74.1687, 0.0, 0.0)","0.97400624","0.9974453","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.101585","(1.0, 0.0, 0.0)","71.9274","8.426525","1.0","1.0","0.36255705","1.5","(74.03614, 0.0, 0.0)","0.97400546","0.9974455","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.23639","(1.0, 0.0, 0.0)","71.79357","8.51616","1.0","1.0","0.3646874","1.5","(73.898415, 0.0, 0.0)","0.9740049","0.9974457","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.366106","(1.0, 0.0, 0.0)","71.66256","8.604352","1.0","1.0","0.3667445","1.5","(73.76361, 0.0, 0.0)","0.97400415","0.99744594","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.48993","(1.0, 0.0, 0.0)","71.53652","8.689645","1.0","1.0","0.36871472","1.5","(73.633896, 0.0, 0.0)","0.9740036","0.9974461","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.622343","(1.0, 0.0, 0.0)","71.41619","8.771455","1.0","1.0","0.37082845","1.5","(73.51007, 0.0, 0.0)","0.974003","0.9974463","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.746283","(1.0, 0.0, 0.0)","71.287506","8.8593645","1.0","1.0","0.37281376","1.5","(73.377655, 0.0, 0.0)","0.9740023","0.99744654","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","26.875023","(1.0, 0.0, 0.0)","71.16707","8.942045","1.0","1.0","0.37488273","1.5","(73.253716, 0.0, 0.0)","0.9740017","0.9974467","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.002434","(1.0, 0.0, 0.0)","71.04197","9.028336","1.0","1.0","0.3769373","1.5","(73.12498, 0.0, 0.0)","0.97400117","0.99744684","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.131645","(1.0, 0.0, 0.0)","70.918144","9.114142","1.0","1.0","0.37902796","1.5","(72.99757, 0.0, 0.0)","0.9740004","0.99744713","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.270153","(1.0, 0.0, 0.0)","70.79259","9.201577","1.0","1.0","0.3812768","1.5","(72.868355, 0.0, 0.0)","0.9739998","0.9974473","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.393675","(1.0, 0.0, 0.0)","70.65799","9.295766","1.0","1.0","0.38328978","1.5","(72.72984, 0.0, 0.0)","0.9739991","0.99744755","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.513243","(1.0, 0.0, 0.0)","70.53796","9.380168","1.0","1.0","0.38524485","1.5","(72.60632, 0.0, 0.0)","0.9739985","0.9974477","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.633917","(1.0, 0.0, 0.0)","70.42177","9.462232","1.0","1.0","0.3872244","1.5","(72.486755, 0.0, 0.0)","0.97399795","0.9974479","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.751682","(1.0, 0.0, 0.0)","70.3045","9.545417","1.0","1.0","0.38916266","1.5","(72.36608, 0.0, 0.0)","0.97399735","0.997448","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.871164","(1.0, 0.0, 0.0)","70.19007","9.626948","1.0","1.0","0.3911355","1.5","(72.24832, 0.0, 0.0)","0.9739968","0.99744827","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","27.988806","(1.0, 0.0, 0.0)","70.07396","9.710023","1.0","1.0","0.39308438","1.5","(72.12884, 0.0, 0.0)","0.9739962","0.99744844","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.112505","(1.0, 0.0, 0.0)","69.959625","9.792166","1.0","1.0","0.3951403","1.5","(72.01119, 0.0, 0.0)","0.97399545","0.9974487","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.241135","(1.0, 0.0, 0.0)","69.83943","9.878912","1.0","1.0","0.39728552","1.5","(71.8875, 0.0, 0.0)","0.9739949","0.99744886","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.358412","(1.0, 0.0, 0.0)","69.71443","9.9695215","1.0","1.0","0.39924848","1.5","(71.758865, 0.0, 0.0)","0.9739943","0.99744904","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.474373","(1.0, 0.0, 0.0)","69.60047","10.052494","1.0","1.0","0.40119582","1.5","(71.64159, 0.0, 0.0)","0.9739938","0.9974492","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.600767","(1.0, 0.0, 0.0)","69.487785","10.134874","1.0","1.0","0.40332535","1.5","(71.52563, 0.0, 0.0)","0.9739932","0.9974494","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.72075","(1.0, 0.0, 0.0)","69.36496","10.225049","1.0","1.0","0.40535414","1.5","(71.39923, 0.0, 0.0)","0.97399265","0.9974496","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.844349","(1.0, 0.0, 0.0)","69.248375","10.311019","1.0","1.0","0.40745127","1.5","(71.27925, 0.0, 0.0)","0.97399205","0.99744976","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","28.965487","(1.0, 0.0, 0.0)","69.12826","10.399956","1.0","1.0","0.40951395","1.5","(71.155655, 0.0, 0.0)","0.9739913","0.99745","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.087217","(1.0, 0.0, 0.0)","69.010544","10.487493","1.0","1.0","0.411594","1.5","(71.034515, 0.0, 0.0)","0.97399074","0.9974502","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.214045","(1.0, 0.0, 0.0)","68.89225","10.575828","1.0","1.0","0.41376883","1.5","(70.91278, 0.0, 0.0)","0.97399014","0.99745035","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.335846","(1.0, 0.0, 0.0)","68.76901","10.668255","1.0","1.0","0.41586518","1.5","(70.78596, 0.0, 0.0)","0.9739896","0.99745053","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.458555","(1.0, 0.0, 0.0)","68.65065","10.757399","1.0","1.0","0.41798475","1.5","(70.664154, 0.0, 0.0)","0.973989","0.9974507","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.582067","(1.0, 0.0, 0.0)","68.5314","10.847581","1.0","1.0","0.42012596","1.5","(70.54144, 0.0, 0.0)","0.9739883","0.99745095","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.700567","(1.0, 0.0, 0.0)","68.41138","10.938734","1.0","1.0","0.4221878","1.5","(70.41793, 0.0, 0.0)","0.9739877","0.9974511","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.81365","(1.0, 0.0, 0.0)","68.296234","11.0265465","1.0","1.0","0.42416236","1.5","(70.29943, 0.0, 0.0)","0.97398716","0.9974513","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","29.922733","(1.0, 0.0, 0.0)","68.18634","11.110672","1.0","1.0","0.42607358","1.5","(70.18635, 0.0, 0.0)","0.97398657","0.9974515","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.033876","(1.0, 0.0, 0.0)","68.08036","11.192125","1.0","1.0","0.4280273","1.5","(70.07727, 0.0, 0.0)","0.9739862","0.9974516","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.138641","(1.0, 0.0, 0.0)","67.97234","11.275422","1.0","1.0","0.4298751","1.5","(69.966125, 0.0, 0.0)","0.9739856","0.9974517","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.260809","(1.0, 0.0, 0.0)","67.870544","11.354221","1.0","1.0","0.43203673","1.5","(69.86136, 0.0, 0.0)","0.9739851","0.99745196","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.36861","(1.0, 0.0, 0.0)","67.75182","11.446457","1.0","1.0","0.43395132","1.5","(69.73919, 0.0, 0.0)","0.9739845","0.99745214","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.47067","(1.0, 0.0, 0.0)","67.64708","11.528156","1.0","1.0","0.43576998","1.5","(69.63139, 0.0, 0.0)","0.97398394","0.9974523","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.573706","(1.0, 0.0, 0.0)","67.54789","11.605772","1.0","1.0","0.4376118","1.5","(69.52933, 0.0, 0.0)","0.97398335","0.9974525","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.679482","(1.0, 0.0, 0.0)","67.44777","11.684393","1.0","1.0","0.43950865","1.5","(69.42629, 0.0, 0.0)","0.973983","0.9974526","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.780998","(1.0, 0.0, 0.0)","67.344986","11.765383","1.0","1.0","0.44133514","1.5","(69.32052, 0.0, 0.0)","0.9739824","0.9974528","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","30.886484","(1.0, 0.0, 0.0)","67.246346","11.843373","1.0","1.0","0.44323912","1.5","(69.219, 0.0, 0.0)","0.97398204","0.9974529","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.000053","(1.0, 0.0, 0.0)","67.14384","11.924686","1.0","1.0","0.44529584","1.5","(69.11352, 0.0, 0.0)","0.97398144","0.9974531","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.117819","(1.0, 0.0, 0.0)","67.03348","12.012541","1.0","1.0","0.4474362","1.5","(68.99995, 0.0, 0.0)","0.9739809","0.9974533","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.21849","(1.0, 0.0, 0.0)","66.91904","12.103983","1.0","1.0","0.44927278","1.5","(68.88218, 0.0, 0.0)","0.9739803","0.99745345","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.315634","(1.0, 0.0, 0.0)","66.82121","12.182427","1.0","1.0","0.4510507","1.5","(68.78151, 0.0, 0.0)","0.9739798","0.99745363","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.417793","(1.0, 0.0, 0.0)","66.726814","12.258362","1.0","1.0","0.45292625","1.5","(68.684364, 0.0, 0.0)","0.97397935","0.99745375","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.518148","(1.0, 0.0, 0.0)","66.62755","12.338472","1.0","1.0","0.45477477","1.5","(68.58221, 0.0, 0.0)","0.9739788","0.9974539","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.617216","(1.0, 0.0, 0.0)","66.53003","12.417421","1.0","1.0","0.45660552","1.5","(68.48185, 0.0, 0.0)","0.97397846","0.99745405","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.716156","(1.0, 0.0, 0.0)","66.43376","12.4956045","1.0","1.0","0.45843986","1.5","(68.38278, 0.0, 0.0)","0.97397786","0.9974542","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.818077","(1.0, 0.0, 0.0)","66.33762","12.573932","1.0","1.0","0.46033558","1.5","(68.283844, 0.0, 0.0)","0.9739775","0.99745435","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","31.927568","(1.0, 0.0, 0.0)","66.23858","12.654875","1.0","1.0","0.46237895","1.5","(68.18192, 0.0, 0.0)","0.9739769","0.9974545","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.04488","(1.0, 0.0, 0.0)","66.13219","12.742121","1.0","1.0","0.4645762","1.5","(68.07243, 0.0, 0.0)","0.9739763","0.9974547","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.146885","(1.0, 0.0, 0.0)","66.018196","12.83593","1.0","1.0","0.46649426","1.5","(67.955124, 0.0, 0.0)","0.9739758","0.9974549","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.242638","(1.0, 0.0, 0.0)","65.91908","12.917778","1.0","1.0","0.4683009","1.5","(67.85312, 0.0, 0.0)","0.9739754","0.997455","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.336117","(1.0, 0.0, 0.0)","65.82602","12.994845","1.0","1.0","0.47007033","1.5","(67.75736, 0.0, 0.0)","0.9739748","0.9974552","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.435665","(1.0, 0.0, 0.0)","65.73518","13.070305","1.0","1.0","0.47196054","1.5","(67.66388, 0.0, 0.0)","0.97397447","0.9974553","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.53748","(1.0, 0.0, 0.0)","65.63844","13.150905","1.0","1.0","0.47390035","1.5","(67.56433, 0.0, 0.0)","0.9739739","0.9974555","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.635628","(1.0, 0.0, 0.0)","65.53953","13.233595","1.0","1.0","0.47577676","1.5","(67.462524, 0.0, 0.0)","0.9739735","0.9974556","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.73358","(1.0, 0.0, 0.0)","65.444145","13.313553","1.0","1.0","0.47765574","1.5","(67.36437, 0.0, 0.0)","0.9739729","0.9974558","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.842346","(1.0, 0.0, 0.0)","65.34897","13.393591","1.0","1.0","0.47974917","1.5","(67.26642, 0.0, 0.0)","0.97397256","0.9974559","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","32.956272","(1.0, 0.0, 0.0)","65.24327","13.482747","1.0","1.0","0.4819502","1.5","(67.15765, 0.0, 0.0)","0.97397196","0.9974561","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.05924","(1.0, 0.0, 0.0)","65.132576","13.576448","1.0","1.0","0.48394734","1.5","(67.04373, 0.0, 0.0)","0.9739714","0.99745625","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.162403","(1.0, 0.0, 0.0)","65.03253","13.661415","1.0","1.0","0.48595557","1.5","(66.940765, 0.0, 0.0)","0.97397107","0.9974564","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.260456","(1.0, 0.0, 0.0)","64.932274","13.746813","1.0","1.0","0.48787123","1.5","(66.8376, 0.0, 0.0)","0.9739705","0.99745655","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.364746","(1.0, 0.0, 0.0)","64.83699","13.828224","1.0","1.0","0.4899158","1.5","(66.73955, 0.0, 0.0)","0.9739699","0.9974567","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.463257","(1.0, 0.0, 0.0)","64.73566","13.915079","1.0","1.0","0.49185416","1.5","(66.635254, 0.0, 0.0)","0.9739695","0.99745685","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.560974","(1.0, 0.0, 0.0)","64.63992","13.99737","1.0","1.0","0.4937837","1.5","(66.53674, 0.0, 0.0)","0.973969","0.997457","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.66479","(1.0, 0.0, 0.0)","64.544975","14.079237","1.0","1.0","0.49584088","1.5","(66.439026, 0.0, 0.0)","0.97396857","0.99745715","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.771523","(1.0, 0.0, 0.0)","64.44409","14.166476","1.0","1.0","0.49796367","1.5","(66.335205, 0.0, 0.0)","0.973968","0.9974573","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.866962","(1.0, 0.0, 0.0)","64.340385","14.256447","1.0","1.0","0.49986926","1.5","(66.22848, 0.0, 0.0)","0.9739676","0.99745744","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","33.957893","(1.0, 0.0, 0.0)","64.24764","14.33714","1.0","1.0","0.50169116","1.5","(66.13304, 0.0, 0.0)","0.9739671","0.9974576","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.047535","(1.0, 0.0, 0.0)","64.15929","14.414232","1.0","1.0","0.5034932","1.5","(66.04211, 0.0, 0.0)","0.97396666","0.99745774","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.135563","(1.0, 0.0, 0.0)","64.07218","14.490433","1.0","1.0","0.5052686","1.5","(65.95247, 0.0, 0.0)","0.9739663","0.99745786","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.222713","(1.0, 0.0, 0.0)","63.986637","14.565458","1.0","1.0","0.50703204","1.5","(65.86444, 0.0, 0.0)","0.9739657","0.99745804","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.307953","(1.0, 0.0, 0.0)","63.901947","14.639926","1.0","1.0","0.50876236","1.5","(65.77728, 0.0, 0.0)","0.97396535","0.99745816","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.39478","(1.0, 0.0, 0.0)","63.81913","14.712946","1.0","1.0","0.5105305","1.5","(65.69205, 0.0, 0.0)","0.973965","0.9974583","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.49519","(1.0, 0.0, 0.0)","63.734764","14.787511","1.0","1.0","0.5125819","1.5","(65.605225, 0.0, 0.0)","0.9739646","0.9974584","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.603428","(1.0, 0.0, 0.0)","63.637188","14.873976","1.0","1.0","0.51480156","1.5","(65.50481, 0.0, 0.0)","0.97396404","0.9974586","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.69332","(1.0, 0.0, 0.0)","63.53202","14.967465","1.0","1.0","0.5166525","1.5","(65.396576, 0.0, 0.0)","0.9739636","0.9974587","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.77932","(1.0, 0.0, 0.0)","63.44466","15.045332","1.0","1.0","0.5184294","1.5","(65.30668, 0.0, 0.0)","0.9739631","0.9974589","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.862644","(1.0, 0.0, 0.0)","63.3611","15.120013","1.0","1.0","0.5201566","1.5","(65.22068, 0.0, 0.0)","0.9739627","0.997459","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","34.95093","(1.0, 0.0, 0.0)","63.280136","15.192549","1.0","1.0","0.5219926","1.5","(65.13736, 0.0, 0.0)","0.9739623","0.9974591","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.041122","(1.0, 0.0, 0.0)","63.194347","15.269595","1.0","1.0","0.5238746","1.5","(65.04907, 0.0, 0.0)","0.97396195","0.99745923","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.13009","(1.0, 0.0, 0.0)","63.106705","15.348503","1.0","1.0","0.52573746","1.5","(64.95888, 0.0, 0.0)","0.97396153","0.99745935","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.218388","(1.0, 0.0, 0.0)","63.020252","15.426539","1.0","1.0","0.5275927","1.5","(64.86991, 0.0, 0.0)","0.973961","0.99745953","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.31418","(1.0, 0.0, 0.0)","62.934464","15.504186","1.0","1.0","0.5296123","1.5","(64.78162, 0.0, 0.0)","0.97396064","0.99745965","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.42267","(1.0, 0.0, 0.0)","62.84138","15.58864","1.0","1.0","0.5319083","1.5","(64.68582, 0.0, 0.0)","0.9739602","0.99745977","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.51399","(1.0, 0.0, 0.0)","62.73596","15.684567","1.0","1.0","0.5338492","1.5","(64.57733, 0.0, 0.0)","0.9739597","0.99745995","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.59791","(1.0, 0.0, 0.0)","62.64722","15.765543","1.0","1.0","0.5356393","1.5","(64.48601, 0.0, 0.0)","0.97395927","0.99746007","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.681316","(1.0, 0.0, 0.0)","62.565678","15.840141","1.0","1.0","0.5374243","1.5","(64.402084, 0.0, 0.0)","0.9739589","0.9974602","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.769905","(1.0, 0.0, 0.0)","62.484623","15.914454","1.0","1.0","0.5393266","1.5","(64.31868, 0.0, 0.0)","0.9739583","0.99746037","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.85805","(1.0, 0.0, 0.0)","62.398544","15.993576","1.0","1.0","0.5412261","1.5","(64.230095, 0.0, 0.0)","0.97395796","0.9974605","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","35.94528","(1.0, 0.0, 0.0)","62.312904","16.072498","1.0","1.0","0.54311246","1.5","(64.14195, 0.0, 0.0)","0.9739576","0.9974606","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.038258","(1.0, 0.0, 0.0)","62.228138","16.150787","1.0","1.0","0.5451303","1.5","(64.05472, 0.0, 0.0)","0.9739572","0.9974607","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.13566","(1.0, 0.0, 0.0)","62.13779","16.23445","1.0","1.0","0.5472522","1.5","(63.961742, 0.0, 0.0)","0.9739568","0.9974608","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.21847","(1.0, 0.0, 0.0)","62.043144","16.322323","1.0","1.0","0.5490635","1.5","(63.86434, 0.0, 0.0)","0.9739562","0.997461","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.30617","(1.0, 0.0, 0.0)","61.962677","16.39722","1.0","1.0","0.55098814","1.5","(63.78153, 0.0, 0.0)","0.97395587","0.99746114","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.392822","(1.0, 0.0, 0.0)","61.87746","16.476727","1.0","1.0","0.5528967","1.5","(63.69383, 0.0, 0.0)","0.9739555","0.9974612","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.48059","(1.0, 0.0, 0.0)","61.793262","16.55547","1.0","1.0","0.5548368","1.5","(63.607178, 0.0, 0.0)","0.9739551","0.9974614","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.567894","(1.0, 0.0, 0.0)","61.707977","16.635418","1.0","1.0","0.5567738","1.5","(63.51941, 0.0, 0.0)","0.97395456","0.99746156","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.64954","(1.0, 0.0, 0.0)","61.623142","16.715136","1.0","1.0","0.55859184","1.5","(63.432106, 0.0, 0.0)","0.97395414","0.9974616","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.73483","(1.0, 0.0, 0.0)","61.543808","16.78986","1.0","1.0","0.56049764","1.5","(63.35046, 0.0, 0.0)","0.9739538","0.99746174","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.82528","(1.0, 0.0, 0.0)","61.46094","16.868095","1.0","1.0","0.562526","1.5","(63.26517, 0.0, 0.0)","0.9739534","0.9974619","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","36.9236","(1.0, 0.0, 0.0)","61.37305","16.951265","1.0","1.0","0.56473935","1.5","(63.17472, 0.0, 0.0)","0.973953","0.99746203","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.008366","(1.0, 0.0, 0.0)","61.27751","17.041903","1.0","1.0","0.5666556","1.5","(63.0764, 0.0, 0.0)","0.9739525","0.9974622","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.091835","(1.0, 0.0, 0.0)","61.195145","17.12024","1.0","1.0","0.5685494","1.5","(62.991634, 0.0, 0.0)","0.97395205","0.99746233","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.175377","(1.0, 0.0, 0.0)","61.11404","17.197552","1.0","1.0","0.5704517","1.5","(62.908165, 0.0, 0.0)","0.9739517","0.99746245","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.258713","(1.0, 0.0, 0.0)","61.032864","17.275108","1.0","1.0","0.57235616","1.5","(62.824623, 0.0, 0.0)","0.97395134","0.9974625","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.34011","(1.0, 0.0, 0.0)","60.951885","17.352646","1.0","1.0","0.5742231","1.5","(62.741287, 0.0, 0.0)","0.9739509","0.9974627","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.4181","(1.0, 0.0, 0.0)","60.872795","17.428547","1.0","1.0","0.5760182","1.5","(62.65989, 0.0, 0.0)","0.97395056","0.9974628","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.496273","(1.0, 0.0, 0.0)","60.797012","17.501427","1.0","1.0","0.5778238","1.5","(62.5819, 0.0, 0.0)","0.97395015","0.9974629","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.58332","(1.0, 0.0, 0.0)","60.72105","17.57463","1.0","1.0","0.5798413","1.5","(62.503727, 0.0, 0.0)","0.9739498","0.997463","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.67715","(1.0, 0.0, 0.0)","60.63647","17.656324","1.0","1.0","0.58202446","1.5","(62.41668, 0.0, 0.0)","0.97394943","0.9974631","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.756187","(1.0, 0.0, 0.0)","60.5453","17.744595","1.0","1.0","0.58387107","1.5","(62.32285, 0.0, 0.0)","0.973949","0.9974633","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.831722","(1.0, 0.0, 0.0)","60.468506","17.81912","1.0","1.0","0.58564216","1.5","(62.243813, 0.0, 0.0)","0.97394866","0.9974634","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","37.906292","(1.0, 0.0, 0.0)","60.3951","17.890491","1.0","1.0","0.58739656","1.5","(62.168278, 0.0, 0.0)","0.97394824","0.99746346","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.257637","(1.0, 0.0, 0.0)","60.322643","17.961086","1.0","1.0","0.59569055","1.5","(62.093708, 0.0, 0.0)","0.9739479","0.9974636","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.398323","(1.0, 0.0, 0.0)","59.98125","18.295586","1.0","1.0","0.5990655","1.5","(61.742363, 0.0, 0.0)","0.97394615","0.9974642","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.517155","(1.0, 0.0, 0.0)","59.84455","18.430391","1.0","1.0","0.60193485","1.5","(61.601677, 0.0, 0.0)","0.9739456","0.99746436","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","38.633553","(1.0, 0.0, 0.0)","59.729084","18.54464","1.0","1.0","0.6047611","1.5","(61.482845, 0.0, 0.0)","0.973945","0.99746454","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.09908","(1.0, 0.0, 0.0)","59.615986","18.656893","1.0","1.0","0.6161268","1.5","(61.366447, 0.0, 0.0)","0.9739445","0.9974647","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.26713","(1.0, 0.0, 0.0)","59.163643","19.109226","1.0","1.0","0.6203224","1.5","(60.90092, 0.0, 0.0)","0.9739422","0.99746543","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.41984","(1.0, 0.0, 0.0)","59.00035","19.273846","1.0","1.0","0.6241665","1.5","(60.73287, 0.0, 0.0)","0.97394145","0.99746567","0.0"
"(100.0, 0.0, 0.0)","0.0","0.0","39.57624","(1.0, 0.0, 0.0)","58.851967","19.42405","1.0","1.0","0.62813324","1.5","(60.58016, 0.0, 0.0)","0.9739407","0.9974659","0.0"
